company,date,text,num_replies,num_retweets,num_likes
AMD,2020-01-12,Adverum #biotechnologies Reports Continued Momentum with OPTIC Trial for ADVM-022 Intravitreal Gene Therapy in Wet $AMD and Provides 2020 Outlook http://dlvr.it/RMwF28 #stocktwits #stockmarketnews,0,0,0
AMD,2020-01-12,"$AMD Arrow Minerals extends gold discovery at Divole West, assays up to 45 g/t (via Proactive Investors) https://newswires.com.au/s/3Qn #AMD #ArrowMinerals #ASX #ausbiz #smallcaps #microcaps #ausstocks",0,0,1
AMD,2020-01-12,"$AMD Arrow Minerals extends gold discovery at Divole West, assays up to 45 g/t http://tinyurl.com/vzgo7ew via  @proactive_au   #AMD #brighterir",0,1,1
AMD,2020-01-12,Can AMD Stock Rally more on Analysts’ Upgrades? $AMD,0,0,0
AMD,2020-01-12,Credit Put Spread in $AMD with a 70% win rate and 15.3% theoretical edge based on 6 yrs of data https://marketchameleon.com/Overview/AMD/,0,0,1
AMD,2020-01-12,"I have to say, I'm a little worried that $AMD may have gone up a little too far too fast.  But it is fun to see analysts stumble over themselves upgrading it on the way up?",0,1,0
AMD,2020-01-12,$AMD Just missed 50 on Thursday. No position right now.  If it holds the 8D here would be incredibly strong.   http://schrts.co/eKzxTeCZ,0,2,4
AMD,2020-01-12,"Advanced Micro Devices, Inc. $AMD Receives $40.35 Consensus PT from Analysts http://zpr.io/tmxfU",0,0,0
AMD,2020-01-12,"Advanced Micro Devices, Inc. $AMD Given Average Recommendation of “Hold” by Brokerages http://dailypolitical.com/?p=3319981 #stocks",0,0,0
AMD,2020-01-12,"Advanced Micro Devices, Inc. $AMD Given Average Recommendation of “Hold” by Brokerages http://dailypolitical.com/?p=3319981",0,0,0
AMD,2020-01-12,$AMD Entry: $45.50-$46 Target: $50 Stop: Below $45,0,0,6
AMD,2020-01-12,25% move on $AMD and many others in a month. Most #DayTraders fail (90+%). You aren’t capturing big moves #DayTrading and you are betting on being right in a short period of time trying to make money fast. In a #BullMarket buying stocks breaking out of a base,1,0,0
AMD,2020-01-12,Yolo 90$ $AMD calls ain’t a retirement fund? Damn I’ve been doing it wrong,0,0,1
AMD,2020-01-12,Advanced Micro Devices $AMD Raised to Buy at Mizuho http://tickerreport.com/?p=4949888,0,0,0
AMD,2020-01-12,Advanced Micro Devices $AMD Raised to Buy at Mizuho http://thelincolnianonline.com/?p=3351533,0,0,0
AMD,2020-01-12,$AMD is the spirit guide for a Altcoin bull market.,0,5,9
AMD,2020-01-12,"$AMD enters an Uptrend because Momentum Indicator exceeded the 0 level on December 11, 2019. View odds for this and other indicators: https://tickeron.com/go/1114235 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
AMD,2020-01-12,Advanced Micro Devices $AMD Shares Gap Up to $48.97 http://thelincolnianonline.com/?p=3350410,0,0,0
AMD,2020-01-12,Advanced Micro Devices $AMD Shares Gap Up to $48.97 http://tickerreport.com/?p=4948786,0,0,0
AMD,2020-01-12,$AMD so was sell off friday because on possible bad news that could come over weekend for trade deal?,0,0,0
AMD,2020-01-12,"Q3 2020 Earnings Forecast for Advanced Micro Devices, Inc. $AMD Issued By Jefferies Financial Group http://thelincolnianonline.com/?p=3349614",0,0,0
AMD,2020-01-12,Want to start accumulating $AMD ...not sure what a good entry point is though,0,0,0
AMD,2020-01-12,$AMD Top of the channel hit. It’s been rejected 4xs now.,1,1,10
AMD,2020-01-12,$AMD #AMD Theres a BIG chunk of volume holding at a nice profit here. Will they start to add to the supply next week? Supply outpaces demand = price drop.,0,3,12
