company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-11-05,It looks like Apple is blocking me from buying any music until I accept this offer. So sick of pushy $AAPL tactics I am about ready to go back to Samsung,0,0,0
AAPL,2019-11-05,$AAPL is unstoppable... Jesus,2,0,0
AAPL,2019-11-05,"$AAPL [Nov-29 240.00 Puts] Option volume Up +151.21% |  Volume: 1,138 vs 453|",0,0,0
AAPL,2019-11-05,"At exactly 5:50pm everyone in my row on my  @Delta  flight looked at their  @Apple  watch at the same time, as we got simultaneous reminders we were being slugs and it was time to stand up. $AAPL",0,1,6
AAPL,2019-11-05,$AAPL is up 63% YTD.,0,0,0
AAPL,2019-11-05,#Options #maxpain chart for $AAPL. Free options app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-11-05,"$AAPL #patent 10,470,038 Postponed carrier configuration #tech #IP #research http://trea.com/doc/10470038",0,0,0
AAPL,2019-11-05,$AAPL #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-11-05,"$AAPL #patent 10,469,940 Valve for acoustic port #tech #IP #research http://trea.com/doc/10469940",0,0,0
AAPL,2019-11-05,Double Doji days Tim $AAPL,2,0,2
AAPL,2019-11-05,$AAPL  1. Poor high 2. Poor structure  Over extended in my opinion.,0,0,1
AAPL,2019-11-05,"Ooooooof. I mean, we're not even in ""principled"" territory anymore with revisions like this.   Bull, bear, or neither, the worst of all looks is probably the FOMO look. $AAPL",0,0,0
AAPL,2019-11-05,"$AAPL #patent 10,469,647 Tracking activity data between wearable devices paired with a companion #tech #IP #research http://trea.com/doc/10469647",0,0,0
AAPL,2019-11-05,"$AAPL : two doji candle closes in a row on the daily. Lots of consolidation. Look for a big move this week (maybe tomorrow). I would guess down just because it looks extended, but doji's go either way. I'd anticipate a drop if price breaks today's low at about $256.30.",0,0,1
AAPL,2019-11-05,"$AAPL #patent 10,469,120 Radio frequency front-end circuitry intermediate driver systems and methods #tech #IP #research http://trea.com/doc/10469120",0,0,0
AAPL,2019-11-05,Market cap of $AAPL doubled - up $580 billion - in 3 yrs.  The first $580 billion took 36 yrs.  Bernie Sanders Smacks Apple For 'Throwing Pennies' at California's Housing Crisis. #WallStPonzi,0,0,0
AAPL,2019-11-05,"$AAPL #patent 10,468,756 Antennas having symmetrical switching architecture #tech #IP #research http://trea.com/doc/10468756",0,0,0
AAPL,2019-11-05,$AAPL formed BEARISH DOJI STAR reversal pattern yesterday - held up well today in a tight range - many times you get a dip when this pattern forms,0,0,0
AAPL,2019-11-05,$AAPL 256.10 and we in,0,0,0
AAPL,2019-11-05,$AAPL nice flag forming that points nowhere but to the Top baby,0,0,0
AAPL,2019-11-05,rolled $AAPL Nov 250 calls up to 257.50 for $5.10 credit,2,0,4
AAPL,2019-11-05,"$AAPL if $258 keeps holding it down, looking for a 10pt drop Friday, then back to ATH within 2 weeks after.",0,2,0
AAPL,2019-11-05,"$AAPL #patent 10,470,164 Method and system for allocating media access control layer resources in a wireless communication environment #tech #IP #research http://trea.com/doc/10470164",0,0,0
AAPL,2019-11-05,4 Reasons Apple Stock Won Over Investors in 2019  @themotleyfool  #stocks $AAPL,0,0,0
