company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-10-17,"Concept imagines rumored 16-inch MacBook Pro with 6 USB-C ports, more http://dlvr.it/RGQgvr $AAPL",0,0,1
AAPL,2019-10-17,$AAPL 11.1x book value,2,0,0
AAPL,2019-10-17,"IKEA's smart blinds begin United States rollout, but only at certain stores http://dlvr.it/RGQdzC $AAPL",0,0,0
AAPL,2019-10-17,Apple releases second developer beta of macOS Catalina 10.15.1 http://dlvr.it/RGQbw8 $AAPL,0,0,0
AAPL,2019-10-17,Apple's PT raised by Barclays PLC to $224.00. equal weight rating. http://marketbeat.com/r/1284749 $AAPL #AAPL via  @RatingsNetwork,0,0,0
AAPL,2019-10-17,Early access 'Minecraft Earth' for iOS opens in Iceland and New Zealand http://dlvr.it/RGQYqQ $AAPL,0,0,0
AAPL,2019-10-17,$AAPL - Statement of Changes in Beneficial Ownership (4),0,0,0
AAPL,2019-10-17,Apple releases second developer beta of macOS Catalina 10.15.1 http://dlvr.it/RGQWgw $AAPL,0,0,1
AAPL,2019-10-17,Hands-On With Apple's New Beats Solo Pro Headphones http://dlvr.it/RGQT5t $AAPL,0,0,0
AAPL,2019-10-17,$AAPL - Barclays lifts Apple PT on iPhone 11,0,0,0
AAPL,2019-10-17,"A top Apple expert says that Apple may soon launch its cheapest iPhone in years – with a price tag of just $399. The handset, called the iPhone SE 2, is set for launch in early 2020. #AppleNews $AAPL #FAANGReport",0,1,0
AAPL,2019-10-17,Apple Seeds Second Beta of Upcoming macOS Catalina 10.15.1 Update to Developers http://dlvr.it/RGQNVs $AAPL,0,0,0
AAPL,2019-10-17,"$AAPL Daily raindrop chart. Looking strong, as usual.",0,1,2
AAPL,2019-10-17,Luna Display adds new Mac-to-Mac mode as it competes with Apple's Sidecar feature http://dlvr.it/RGQL3b $AAPL,0,0,1
AAPL,2019-10-17,$AAPL Weekly,0,1,2
AAPL,2019-10-17,"Google Photos format loophole seems to give iPhone free unlimited storage for orig. quality photos, Pixel 4 left behind http://dlvr.it/RGQHHb $AAPL",0,0,0
AAPL,2019-10-17,"Google Voice now works with Siri on iPhones, but still not Google Assistant http://dlvr.it/RGQBP4 $AAPL",0,0,0
AAPL,2019-10-17,How to keep your home's air clean and odor-free with HomeKit http://dlvr.it/RGQ7hn $AAPL,0,0,0
AAPL,2019-10-17,"A reminder that Apple doesnt need to have an event to release updated products.   Earlier this year Apple announced the new iPad Air & iPad Mini via a press release, and Apple has often announced spec bumps for Mac models in the same manner.  $AAPL",0,0,0
AAPL,2019-10-17,$AAPL may have a new way to stabilize iPhone content.,0,0,0
AAPL,2019-10-17,"Apple Watch Series 5 deals take up to $50 off, Twelve South iPhone cases from $20, more http://dlvr.it/RGQ54v $AAPL",0,0,0
AAPL,2019-10-17,$AAPL Cheap puts.,0,0,1
AAPL,2019-10-17,Photoshop for iPad should be released soon with missing features http://dlvr.it/RGQ2Sc $AAPL,0,0,0
AAPL,2019-10-17,"$AAPL Earnings at the end of the month Est FY 2019 $11.68 down 2% YOY Revenue est $258.96 down 2% YoY  considering the massive Buybacks, shouldn't EPS number be a little better than Rev Growth?  They probably beat handily, but seems Est should be better than the same growth",1,0,0
AAPL,2019-10-17,Apple proposes how to steady what's on an iPhone screen when the user's hands are shaking http://dlvr.it/RGPzLj $AAPL,0,0,0
AAPL,2019-10-17,Apple Q4 Earnings: Why I'll Be Watching Guidance  @themotleyfool  #stocks $AAPL,0,0,0
AAPL,2019-10-17,Looking for $AAPL to break LOD,0,0,0
AAPL,2019-10-17,Trading Ideas: $AAPL http://dlvr.it/RGPlw9   FREE trade-of-week via → http://freetrade.pw,0,0,0
AAPL,2019-10-17,"$aapl watch, nice setup",0,0,1
AAPL,2019-10-17,Samsung admits a screen protector defeats Galaxy S10 fingerprint sensor http://dlvr.it/RGPd6f $AAPL,0,0,0
AAPL,2019-10-17,$AAPL flush to gap fill tia,0,0,0
AAPL,2019-10-17,"#Apple $AAPL   Analyst Tim Long cites ""slightly better than expected demand for the iPhone 11"" and raises his 2019 and 2020 unit sales estimates. Long trims his ASP estimates since the demand is driven by the lower-cost models.",0,0,2
AAPL,2019-10-17,iPhone 11 Pro Max battery life    If there any reason to switch that’s it. $AAPL,8,1,26
AAPL,2019-10-17,Yolo lotto short $aapl   So clearly it’s going to ATH lol   Gap fill at 230 - another one at 222   If it went to 222 I would take a week off lol,2,0,3
AAPL,2019-10-17,"$AAPL 30m. Looks to me like it's forming another bull flag. Maybe fill that gap to 230.09, make a weaker CCI low (which would set up +DIV). Best to trade what you see, but I like to have a plan....then it's easier to pull the trigger when it does what I sketch out.",0,0,0
AAPL,2019-10-17,Someone bought 17500 $AAPL DEC 315 calls for .03,0,0,0
AAPL,2019-10-17,AirDrop & device tracking only the beginning of Ultra Wideband in the iPhone http://dlvr.it/RGPK0D $AAPL,0,0,0
AAPL,2019-10-17,"How to make money #trading options. You need an edge. In this example, you will learn what is a statistical edge which is one of the most important factors to making money trading #options like $AAPL #MSFT .",0,0,0
AAPL,2019-10-17,$AAPL all you need to know about this quarterly chart,3,0,7
AAPL,2019-10-17,Unusual volume detected for $AAPL,0,0,0
AAPL,2019-10-17,"Apple $AAPL with 12,500 March $220 calls opening $24.25 as January $180 adjust, also 11,500 January $200 adjusting to March $220 calls where a total of 24,000 open",1,4,7
AAPL,2019-10-17,The Gorgeous ‘Manifold Garden' From William Chyr Launches Tomorrow On Both Apple Arcade and PC Afrer Seven Years Of Development http://dlvr.it/RGPFtb $AAPL,0,0,0
AAPL,2019-10-17,#Apple Changes Its Strategy: One Cheap iPhone To Rule Them All $AAPL,0,0,0
AAPL,2019-10-17,$AAPL Green to red with the market trying to push new highs.  Still feeling like it wants to test that old resistance at the breakout.,0,0,0
AAPL,2019-10-17,Apple accused of sending user browsing data to China's tech giant Tencent $AAPL,0,0,0
AAPL,2019-10-17,"$AAPL call spreads 11:04:59 17,500 Nov 295c @ 0.02 0.00 x 0.01 17,500 Dec 315c @ 0.02 0.00 x 0.05  10:42:58  12,500 Jan 180c @ 56.00  56.00 x 56.15 12,500 Mar 220c @ 24.25  24.15 x 24.35",0,1,4
AAPL,2019-10-17,"Arlo Video Doorbell launches with large field of view, but no HomeKit http://dlvr.it/RGPBS8 $AAPL",0,0,0
AAPL,2019-10-17,$AAPL $233 Support - Resistance,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190320221 Transferring Playback Queues Between Devices #tech #IP #research http://trea.com/doc/20190320221,0,0,0
AAPL,2019-10-17,"Arlo's Video Doorbell arrives with 180-degree field of view, 1:1 aspect ratio, more http://dlvr.it/RGP6bB $AAPL",0,0,0
AAPL,2019-10-17,Is $AAPL actually dropping wow,0,0,0
AAPL,2019-10-17,$AAPL tagged 30 min and hourly sell zones this AM. 2 points off the tags...Nice move,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190320301 EASY LOCATION SHARING #tech #IP #research http://trea.com/doc/20190320301,0,0,0
AAPL,2019-10-17,Watch $aapl,0,0,0
AAPL,2019-10-17,$AAPL red. Would make four in a row.,0,0,0
AAPL,2019-10-17,Apple Changes Its Strategy: One Cheap iPhone To Rule Them All $AAPL ⁦⁦ @Brocado ⁩,0,0,0
AAPL,2019-10-17,$AAPL stay Short with SL $236.50 and TP $195.90,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190319626 SYSTEMS AND METHODS FOR IMPLEMENTING A SCALABLE SYSTEM #tech #IP #research http://trea.com/doc/20190319626,0,0,0
AAPL,2019-10-17,$AAPL update stopped out for -24%,1,0,2
AAPL,2019-10-17,"*Update 8/3/19* $AAPL Harmonic Swings Chart  + eSIX, Targets??",0,3,3
AAPL,2019-10-17,*reshare* $AAPL Harmonic Swings +$30,0,1,0
AAPL,2019-10-17,Apple Changes Its Strategy: One Cheap iPhone To Rule Them All $AAPL,0,0,1
AAPL,2019-10-17,Apple looking at Face ID laser tech to improve iPad & iPhone typing http://dlvr.it/RGNzmv $AAPL,0,0,0
AAPL,2019-10-17,"After all the shots #Samsung has taken at $AAPL, you’d think they don’t make mistakes. They do. A failed foldable phone, the Notes that caught fire, and now a security flaw with its fingerprint. Apple gets some things right, and quality is one of them.",0,0,0
AAPL,2019-10-17,$AAPL #patent 20190318696 AMBIENT LIGHT COLOR COMPENSATION SYSTEMS AND METHODS FOR ELECTRONIC DEVICE DISPLAYS #tech #IP #research http://trea.com/doc/20190318696,0,0,0
AAPL,2019-10-17,"$AAPL needs over 237.64 for a move, until then its a no play",0,0,0
AAPL,2019-10-17,Nanoleaf launches new ‘Screen Mirror' feature for more immersive light panel colors http://dlvr.it/RGNwNw $AAPL,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190318168 SCENE CLASSIFICATION #tech #IP #research http://trea.com/doc/20190318168,0,0,1
AAPL,2019-10-17,$AAPL up $5.00 from suggested buy - Price target $242.00 area. Earnings 10/30,0,1,1
AAPL,2019-10-17,$AAPL #patent 20190317659 Dynamic Image Stabilization Using Motion Sensors #tech #IP #research http://trea.com/doc/20190317659,0,0,0
AAPL,2019-10-17,$AAPL says 55% of #iPhones from past four years run iOS 13 (via  @markgurman ),0,1,2
AAPL,2019-10-17,$AAPL breakout. Will exit today. Volume borderline,2,2,6
AAPL,2019-10-17,$AAPL was another name that reacted well off hourly zone,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190317591 METHODS AND APPARATUS FOR MANAGING POWER WITH AN INTER-PROCESSOR COMMUNICATION LINK BETWEEN INDEPENDENTLY OPERABLE PROCESSORS #tech #IP #research http://trea.com/doc/20190317591,0,0,0
AAPL,2019-10-17,"All these tweets about XR, wonder if $AAPL shares are going up lol",0,0,0
AAPL,2019-10-17,Apple A13 supplier TSMC reports stronger than expected smartphone demand http://dlvr.it/RGNpHD $AAPL,0,0,0
AAPL,2019-10-17,The Re-test. New $AAPL analysis for subscribers,0,0,0
AAPL,2019-10-17,"$AAPL #patent 20190320057 Portable Multifunction Device, Method, and Graphical User Interface for Configuring and Displaying Widgets #tech #IP #research http://trea.com/doc/20190320057",0,0,0
AAPL,2019-10-17,Editorial: Does Apple have the mettle to fight for Mac success in the Pro market? http://dlvr.it/RGNlKm $AAPL,0,0,0
AAPL,2019-10-17,UP/DOWNGRADES ― $AAPL: Barclays reits Equal Weight http://dlvr.it/RGNkYL via →,0,0,0
AAPL,2019-10-17,$AAPL - EU looking into Apple Pay antitrust concerns - report,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190319475 Configurable Wireless Transmitter Device #tech #IP #research http://trea.com/doc/20190319475,0,0,0
AAPL,2019-10-17,Facebook's Mark Zuckerberg would be in jail under proposed new privacy law http://dlvr.it/RGNg7q $AAPL,0,0,0
AAPL,2019-10-17,Apple $AAPL Price Target Raised to $224.00 http://americanbankingnews.com/?p=12224258 #markets,0,0,0
AAPL,2019-10-17,Apple $AAPL Price Target Raised to $224.00 http://americanbankingnews.com/?p=12224258 #stocks,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190319468 CASE WITH A HINGE AND MULTIPLE CHARGING MECHANISMS #tech #IP #research http://trea.com/doc/20190319468,0,0,0
AAPL,2019-10-17,"$AAPL - Majority of iPhones from past four years run iOS 13, Apple says",0,0,0
AAPL,2019-10-17,"(VIDEO ANALYSIS - 20 Charts in 20 Minutes) $AAPL a failed break out would be bad overall, but it does look like we're holding firm (at the moment) Lots more analysis at link below.  https://honeystocks.com/analysis",0,0,0
AAPL,2019-10-17,Barclays Raises Apple $AAPL Price Target to $224.00 http://dailypolitical.com/?p=3138328 #stocks,0,0,0
AAPL,2019-10-17,Barclays Raises Apple $AAPL Price Target to $224.00 http://dailypolitical.com/?p=3138328,0,0,0
AAPL,2019-10-17,$AAPL #patent 20190319367 Electronic Device Antenna Arrays Mounted Against a Dielectric Layer #tech #IP #research http://trea.com/doc/20190319367,0,0,0
AAPL,2019-10-17,"Majority of iPhones from past four years run iOS 13, Apple says $AAPL",0,0,0
