company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-12-06,$AAPL #patent 20190373303 TECHNIQUES FOR AUTHORIZING CONTROLLER DEVICES #tech #IP #research http://trea.com/doc/20190373303,0,0,0
AAPL,2019-12-06,Watch for pullback on Monday $AAPL,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373283 TECHNIQUES FOR COMPRESSING FLOATING-POINT FORMAT IMAGES #tech #IP #research http://trea.com/doc/20190373283,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373191 Low Noise Image Sensor System with Reduced Fixed Pattern Noise #tech #IP #research http://trea.com/doc/20190373191,0,0,0
AAPL,2019-12-06,"How sweet this year has been for Apple $AAPL.  Of the 40 largest stocks, it's up the most YTD even though it has seen the biggest increase in analyst sell ratings.  Read more at http://bespokepremium.com.",0,20,34
AAPL,2019-12-06,"Multiplayer Tank Battler ‘Pico Tanks' Launching Globally January 31st with Bonus ""Sheep Topper"" for Those that Pre-Register http://dlvr.it/RKpr0D $AAPL",0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373590 Compressed System Information for Link Budget Limited UEs in a Radio Access Network #tech #IP #research http://trea.com/doc/20190373590,0,0,0
AAPL,2019-12-06,Apple | $AAPL  ONLY BOOMERS SHORT BECKY LMAO  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373576 LOCATION-AWARE MOBILE DEVICE #tech #IP #research http://trea.com/doc/20190373576,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373556 Frame Transmission Scheme Modification #tech #IP #research http://trea.com/doc/20190373556,0,0,0
AAPL,2019-12-06,What To Know About Apple's iPhone Privacy Location Bug $AAPL,0,0,1
AAPL,2019-12-06,$AAPL #patent 20190373555 TRANSMISSION SLOT BLANKING FOR POWER OPTIMIZATION #tech #IP #research http://trea.com/doc/20190373555,0,0,0
AAPL,2019-12-06,$AAPL Weekly chart   Upside target & support levels.,0,0,2
AAPL,2019-12-06,$AAPL #patent 20190373553 Autonomous Detection of Activity #tech #IP #research http://trea.com/doc/20190373553,0,1,0
AAPL,2019-12-06,#Options #maxpain chart for $AAPL. Free options app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-12-06,$AAPL Target Raised byLoop CapitalPositive » Hold265 Target Raised byCitigroupBuyUSD 250 » USD 300,0,0,0
AAPL,2019-12-06,FeganScott Law Firm Confirms PhoneGate: New FCC-Accredited Lab Results Show Apple and Samsung Smartphone RF Radiation Levels Exceed Federal Limit $AAPL,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373320 SETUP PROCEDURES FOR AN ELECTRONIC DEVICE #tech #IP #research http://trea.com/doc/20190373320,0,0,0
AAPL,2019-12-06,$AAPL #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-12-06,"Apple’s releasing a new iPhone in just a few months, and now we know what it’s called  @BGR  $AAPL",0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373490 INDIVIDUALIZED ADAPTIVE WIRELESS PARAMETER TUNING FOR STREAMING CONTENT #tech #IP #research http://trea.com/doc/20190373490,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373469 TECHNIQUES FOR ENABLING COMPUTING DEVICES TO IDENTIFY WHEN THEY ARE IN PROXIMITY TO ONE ANOTHER #tech #IP #research http://trea.com/doc/20190373469,0,0,0
AAPL,2019-12-06,Apple's PT raised by Loop Capital to $265.00. hold rating. http://marketbeat.com/r/1313542 $AAPL #AAPL via  @RatingsNetwork,0,0,0
AAPL,2019-12-06,$AAPL loaded up my puts just like last Friday. How low will she open??,0,0,0
AAPL,2019-12-06,so glad I sold a smidge of $AAPL before earnings at $249 lol #alltimehighs,1,0,3
AAPL,2019-12-06,$AAPL #patent 20190373430 Bluetooth Profile Fast Connect #tech #IP #research http://trea.com/doc/20190373430,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373276 Gradual Decoder Refresh Techniques with Management of Reference Pictures #tech #IP #research http://trea.com/doc/20190373276,0,0,0
AAPL,2019-12-06,Great move from #apple $aapl to help our #environment #impact investing  @GerberKawasaki,0,0,2
AAPL,2019-12-06,$aapl about $15 / 6% off Tuesday lows. Already in dire need of a pull back again.,0,0,0
AAPL,2019-12-06,"Whoever sold me those 2000 $AAPL puts, enjoy your weekend.",0,1,2
AAPL,2019-12-06,$AAPL #patent 20190373270 EFFICIENT CODING OF VIDEO DATA IN THE PRESENCE OF VIDEO ANNOTATIONS #tech #IP #research http://trea.com/doc/20190373270,0,0,0
AAPL,2019-12-06,$AAPL Quietly approaching the $300 Mark,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190373058 DATA SYNCHRONIZATION ACROSS MULTIPLE DEVICES #tech #IP #research http://trea.com/doc/20190373058,0,0,0
AAPL,2019-12-06,$AAPL Nice dips being bought this week. Been a true leader the last few weeks since breakout   https://trendspider.com/?_go=bo38,0,1,2
AAPL,2019-12-06,$AAPL #patent 20190372961 CONVERSATION MERGING FOR ELECTRONIC DEVICES #tech #IP #research http://trea.com/doc/20190372961,0,0,0
AAPL,2019-12-06,$AAPL: up 108% YTD,0,0,0
AAPL,2019-12-06,FeganScott Law Firm Confirms PhoneGate: New FCC-Accredited Lab Results Show #Apple $AAPL and Samsung Smartphone RF Radiation Levels Exceed Federal Limit http://dlvr.it/RKpR7H #stocktwits #stockmarketnews,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190372812 Pilot Design for OFDM Systems with Four Transmit Antennas #tech #IP #research http://trea.com/doc/20190372812,0,0,0
AAPL,2019-12-06,obviously an $AAPL duct-taped to a wall is $1000,1,0,0
AAPL,2019-12-06,$AAPL #patent 20190371315 VIRTUAL ASSISTANT OPERATION IN MULTI-DEVICE ENVIRONMENTS #tech #IP #research http://trea.com/doc/20190371315,0,0,0
AAPL,2019-12-06,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 79993,0,0,0
AAPL,2019-12-06,Invest Now.  It pays off later.  $aapl,0,0,1
AAPL,2019-12-06,An all-time high for  @Apple  $AAPL and the possibility of new #iPhones in 2020.  @Kris680NEWS  has more in today's #MarketMover.  Latest episode: http://680news.com/marketmover    Listen live: http://680news.com/listenlive,0,3,1
AAPL,2019-12-06,$AAPL #patent 20190371237 Electronic Devices Having Low Refresh Rate Display Pixels With Reduced Sensitivity to Oxide Transistor Threshold Voltage #tech #IP #research http://trea.com/doc/20190371237,0,0,0
AAPL,2019-12-06,"$AAPL Does not dissapoint those that wait. Jupiter is slow but powerful   #astrology #wdgann #ganntrader #optuma #DYOR (chart is EOD, currently testing Jupiter’s SPEED)",0,2,1
AAPL,2019-12-06,$AAPL #patent 20190372264 DUAL CUP ENCLOSURE FOR ELECTRONIC DEVICES #tech #IP #research http://trea.com/doc/20190372264,0,0,0
AAPL,2019-12-06,"$AAPL every time I post about #Big #Momma and get trolled that's usually good for another 10-20$. It's uncanny how that works just 4 days ago it happened again. Yes, nothing goes straight up forever.",2,0,14
AAPL,2019-12-06,$AAPL HIGH is $271.00  Currently $270.04 ,1,0,0
AAPL,2019-12-06,Dec 03 Tuesday was $256.29  Today is Dec 06 Friday and $AAPL HIGH is $271.00 ,0,0,0
AAPL,2019-12-06,Apple | $AAPL  AAPL - PT Achieved  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-12-06,$AAPL 300 ride it sales to exeed 10B this #holidayseason,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190371010 ASPECT FIT TECHNIQUES #tech #IP #research http://trea.com/doc/20190371010,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190370754 Extraordinary Calendar Events #tech #IP #research http://trea.com/doc/20190370754,0,0,0
AAPL,2019-12-06,"Very Likely Today is All-Time High for $AAPL, that won't be seen again.  Assumption based on a number of important ""Time/Price"" Confluences and Algorithmic Concepts. #NQ #NASDAQ #NASDAQ100",0,0,2
AAPL,2019-12-06,$AAPL #patent 20190370449 AUTOMATIC RETRIES FOR FACIAL RECOGNITION #tech #IP #research http://trea.com/doc/20190370449,0,0,0
AAPL,2019-12-06,"My biggest mistake of today was selling my $aapl calls upon open, instead should’ve added more ",1,0,3
AAPL,2019-12-06,$AAPL has doubled in value in a year in which it released only incremental improvements to a small number of products. But it did buy back a lot of stock while its CEO failed to stand up to an authoritarian.,3,3,12
AAPL,2019-12-06,Apple $AAPL 68% YTD ... totally normal,1,6,7
AAPL,2019-12-06,$aapl 30/60 hanging man after uptrend. Trying puts against today's high. In 12/27 270s for 4.55.,0,1,0
AAPL,2019-12-06,$AAPL #patent 20190370529 ROBUST FACE DETECTION #tech #IP #research http://trea.com/doc/20190370529,0,0,0
AAPL,2019-12-06,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 79980,0,0,0
AAPL,2019-12-06,$AAPL still room to test the upper channel. Steering the market as usual,0,0,0
AAPL,2019-12-06,Aggressive repeat bullish $AAPL flow all morning and into the afternoon today - Mostly short-dated calls,0,0,1
AAPL,2019-12-06,New Record Highs $AAPL  break higher or break lower ?,0,0,0
AAPL,2019-12-06,"$AAPL stock just reached an all-time high of $271.  With all of  @apple 's missteps, it turns out people are still going to buy their products in record numbers.",4,2,13
AAPL,2019-12-06,$AAPL #patent 20190373102 ACCELERATED TASK PERFORMANCE #tech #IP #research http://trea.com/doc/20190373102,0,0,0
AAPL,2019-12-06,"I'm opening a short in $aapl today because I'm emotional, unhinged, and think Trump is gonna pull the rug out from under this trade deal on the 15th. (Also I'm probably wrong)",0,0,1
AAPL,2019-12-06,"Nothing in this market is a surprise to me, however..this move in $AAPL is utterly something to behold.  Not sure if its strength but it sure is wild.",1,0,0
AAPL,2019-12-06,Recommendation #HOLD for $AAPL with UB rating - 2.55 out of 5.,0,0,0
AAPL,2019-12-06,My $aapl calls next Friday should look awesome given the way the weekly candle looks like,0,0,0
AAPL,2019-12-06,"$AAPL #patent 20190373050 Customizable, Pull-Based Asset Transfer Requests Using Object Models #tech #IP #research http://trea.com/doc/20190373050",0,0,0
AAPL,2019-12-06,"more looses in $AAPL, roll put up JAN 265P to 275P, $435cr, lock in another $565 loss, really, fucking really, Im doing this every week it seems..... @TraderNickyBAT  @Tomunderwater  @Tony_BATtista  @TFMTrades  @tastytradar  #tastytrades",0,0,0
AAPL,2019-12-06,$AAPL notice targets n where they are going to take it before markets pull back,0,0,0
AAPL,2019-12-06,$aapl wow big mover today,0,0,0
AAPL,2019-12-06,Bernie - what are you going to do about the big banks strangle hold on the nation & the  @federalreserve 's role in facilitating it with consolidation & more bailouts? cc  @BernieSanders  @ewarren  @AOC  @RobSKaplan  @neelkashkari  @RaphaelBostic  @EricRosengren  @marydalyecon  #fed $AAPL,0,0,0
AAPL,2019-12-06,$AAPL #patent 20190372949 WIRELESS CREDENTIAL SHARING #tech #IP #research http://trea.com/doc/20190372949,0,0,0
AAPL,2019-12-06,#STUDY $AAPL move here is part of finishing job from breakout started yesterday. study patterns to c it coming. it was unfolding in Slow-Mo.... as long as it got there who cares :-),0,0,0
AAPL,2019-12-06,People paying $270 for an $AAPL  Sign the top is here.,0,0,0
AAPL,2019-12-06,$AAPL apparently I’m the only person in the world who thought the last quarter was meh. What a run,0,0,0
AAPL,2019-12-06,I still don't think people understand how absurd $AAPL market cap is. The companies they could gobble up and swallow while still remaining a trillion dollar company is astonishing.,1,0,0
AAPL,2019-12-06,Approaching the 22nd anniversary of a client's purchase of $AAPL. It's worked out okay.,7,1,19
AAPL,2019-12-06,$aapl lighting the lamp... wow,0,0,0
