company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-01-16,$CHGG,0,0,0
CHGG,2020-01-16,$CHGG New in morning gap up,0,0,0
CHGG,2020-01-16,$CHGG - 10% gap up in the morning,0,0,0
CHGG,2020-01-16,Chegg $CHGG Upgraded by Zacks Investment Research to Buy http://zpr.io/thj93,0,0,0
CHGG,2020-01-16,We calculated 63-day Expected Return of $CHGG for you: 27.32%,0,1,1
CHGG,2020-01-16,$CHGG keeps trending up. The next potential level of resistance is near $45.  @MarketSmith,0,3,9
CHGG,2020-01-16,$CHGG's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for this and other indicators: https://tickeron.com/go/1126756 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
CHGG,2020-01-16,"$CHGG- Funds are accumulating for a breakout, LUNCH break",0,0,0
CHGG,2020-01-16,$CHGG-Funds are accumulating for a breakout,0,1,0
CHGG,2020-01-16,THE $CHGG . IS UP,0,0,0
CHGG,2020-01-16,"Baillie Gifford & Co has filed an amended 13G/A, reporting 11.98% ownership in $CHGG -",0,0,0
CHGG,2020-01-16,"$CHGG filed form SC 13G/A on January 16, 10:34:38 https://s.flashalert.me/bD5Nw1",0,0,0
CHGG,2020-01-16,Chegg Sees Unusually Large Options Volume $CHGG http://dakotafinancialnews.com/?p=1440763,0,0,0
CHGG,2020-01-16,Chegg $CHGG Cut to Hold at Zacks Investment Research http://dakotafinancialnews.com/?p=1440332,0,0,0
CHGG,2020-01-16,"Chegg Inc $CHGG Insider Sells $927,319.12 in Stock http://wkrb13.com/?p=1514760 #markets",0,0,0
CHGG,2020-01-16,Chegg Sees Unusually Large Options Volume $CHGG http://zpr.io/thq4X,0,0,0
CHGG,2020-01-16,Chegg Sees Unusually Large Options Volume $CHGG http://americanbankingnews.com/?p=13068883 #markets,0,0,0
CHGG,2020-01-16,Chegg Sees Unusually Large Options Volume $CHGG http://americanbankingnews.com/?p=13068883 #stocks,0,0,0
CHGG,2020-01-16,$CHGG new insider selling: 22568 shares. http://insiderbuyingselling.com/?t=CHGG,0,0,0
CHGG,2020-01-16,"Michael A. Osier Sells 22,568 Shares of Chegg Inc $CHGG Stock http://americanbankingnews.com/?p=13066026 #markets",0,0,0
CHGG,2020-01-16,"Michael A. Osier Sells 22,568 Shares of Chegg Inc $CHGG Stock http://americanbankingnews.com/?p=13066026 #stocks",0,0,0
CHGG,2020-01-16,"Insider Osier Michael A. reports selling 22,568 shares of $CHGG for a total cost of $927,397.38",0,0,0
CHGG,2020-01-16,Zacks Investment Research Upgrades Chegg $CHGG to “Buy” http://zpr.io/thtSk,0,0,0
CHGG,2020-01-16,"$CHGG filed SEC form 4: CIO AND CHIEF OUTCOMES OFFICER Osier Michael A.:  Disposed 22,568 of Common Stock at average price $41.09 on 2020-01-13, decreased holding by 5% to 462,798 shares  https://s.flashalert.me/AhFlXy",0,0,0
