company,date,text,num_replies,num_retweets,num_likes
AAPL,2020-01-03,"$AAPL Jan 10 307.5/305 bear call spread. $0.67 credit X 13.  Pros: overbought ULT and RSI, already tested $300 a couple times Cons: exuberance, not QE",1,0,0
AAPL,2020-01-03,"$AAPL P/E ratio of the last decade. With no earnings growth (rather a decline), slow growth in iphone unit sales and China worries - this seems like a REAL value buy at 300$ and a P/E ratio of 25 for a manufacturer...",1,3,1
AAPL,2020-01-03,Apple Could Be America’s First Company Worth $2 Trillion http://bit.ly/2QjQVU2 $AAPL  @apple,0,0,1
AAPL,2020-01-03,Given the performance of $AAPL this year there have to me a decent number of consumers of  @Apple  that MADE more from the stock in the past year than they SPENT on  @Apple  products  We should name this!   Profitable consumption?,0,0,1
AAPL,2020-01-03,. @Apple  CEO Tim Cook’s Total Pay Declined To $11.6 Million In 2019 https://buff.ly/2QMulCq $AAPL,0,0,0
AAPL,2020-01-03,Are you ready for a shining trade?  @Michael_Khouw  has a way to juice the Apple rally. $AAPL,7,10,28
AAPL,2020-01-03,$AAPL Already underwater,0,0,0
AAPL,2020-01-03,"Happy 43rd Birthday to Apple Computers - January 3, 1977, Steve Wozniak and Steve Jobs incorporate Apple Computer, Inc #AppleComputers #Apple $AAPL #Birthday #SteveJobs #SteveWozniak  @Apple",0,7,8
AAPL,2020-01-03,"filled at $3.50 $AAPL , didnt get as big a down move as hoping for. now have same expir. this short put and 320/330 call credit spread",0,1,0
AAPL,2020-01-03,"analysts upgrading $AAPL be like ‘price reached our prior target so here’s another 10-15%, reiterate buy, $330-350’",0,0,1
AAPL,2020-01-03,"Wall Street sees even more record highs ahead for Apple.  @Michael_Khouw  has a way to squeeze even more juice out of the stock, here's his trade on $AAPL",0,5,7
AAPL,2020-01-03,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 83557,0,0,0
AAPL,2020-01-03,"January 3, 1977 @Apple  Computer Inc. is incorporated by Steve Jobs and Stephen Wozniak. Its IPO, which took place three years later, was the largest one since Ford Motor went public in 1956. The stock rose 32% that day giving $AAPL market valuation of $1.78 billion. #CES2020",0,22,51
AAPL,2020-01-03,iPhone Activations in the U.S. from Christmas Day through to December 31 had iPhones Gaining Ground on Samsung (Go $AAPL),0,0,0
AAPL,2020-01-03,$AAPL CEO Tim Cook's Total Compensation For 2019 Was $11.6 Mln Versus $15.7 Mln in 2018  CFO LUCA MAESTRI'S FY 2019 TOTAL COMPENSATION WAS $25.2 MILLION VERSUS $26.5 MILLION IN FY 2018,0,0,0
AAPL,2020-01-03,$AAPL Going for a correction soon ?,3,0,6
AAPL,2020-01-03,$AAPL inside day today ,1,1,10
AAPL,2020-01-03,Tim Cook made 201x the typical Apple employee in 2019: $11.56M vs. $57.6k.  That does not count the $113.48M in $AAPL shares that vested for Cook in the 2019 fiscal year.   Pages 50-52: https://on.mktw.net/2MSoNp2,0,1,3
AAPL,2020-01-03,$AAPL Weekly chart   Upside target with support levels,0,0,3
AAPL,2020-01-03,$AAPL / Apple files form DEF 14A,0,0,0
AAPL,2020-01-03,"$AAPL $1,000 by the end of January ",0,0,0
AAPL,2020-01-03,Apple CEO Tim Cook's Pay Dropped 26% in 2019  $AAPL,0,2,0
AAPL,2020-01-03,Apple CEO Tim Cook's total pay in 2019 was $11.6m.... You can't even get a decent bench player for that in the NBA. $AAPL,8,19,65
AAPL,2020-01-03,"$AAPL filed form DEFA14A on January 03, 16:34:03 https://s.flashalert.me/nwHyi",0,0,0
AAPL,2020-01-03,$aapl 300 target and pull. Is this something bigger? There's also a gap at. 294 to fill,0,0,0
AAPL,2020-01-03,$AAPL dropped today 2.92 points or (-0.97%) 5 day return 2.76% 1 month return 14.78% 3 month return 31.18% YTD 1.41% 1 year return 109.43% #stocks #StockMarket #investing #investingnews #stockmarketnews #investments,0,0,0
