company,date,text,num_replies,num_retweets,num_likes
XBIT,2020-02-13,$XBIT filed SEC form 3: 10% Owner BAY STREET FINANCIAL S.A.:   https://s.flashalert.me/9cKaFl,0,0,0
XBIT,2020-02-13,"$XBIT filed SEC form 4: 10% Owner RENNES FONDATION:  Gifted 5,000,000 of Common Stock at price $0 on 2020-02-03, decreased holding by 98% to 110,282 shares  https://s.flashalert.me/cKrFB",0,0,0
XBIT,2020-02-13,"$XBIT  Large inside sell by Director/10% Owner, availing herself of the company's recent Dutch Auction Tender offer -- the sale price $30.00...  Neutral to negative IMO.   /no position.",0,0,3
XBIT,2020-02-13,$XBIT BAY Street Financial S.A. has filed Form SC 13G with SEC. Reporting 12.17% Ownership.,0,0,0
XBIT,2020-02-13,$XBIT Rennes Fondation has filed Form SC 13G/A with SEC. Reporting 0.27% Ownership.,0,0,0
XBIT,2020-02-13,"$XBIT filed form SC TO-I/A on February 13, 14:24:49 https://s.flashalert.me/sZ91r",0,0,0
XBIT,2020-02-13,$XBIT Corrected Press Release: XBiotech Announces Preliminary Results of Tender Offer Nasdaq:XBIT,0,0,0
XBIT,2020-02-13,Corrected Press Release: XBiotech Announces Preliminary Results of Tender Offer $XBIT,0,0,0
XBIT,2020-02-13,We calculated 21-day Expected Return of $XBIT for you: 22.15%,0,0,0
XBIT,2020-02-13,"Gut Thomas has filed an amended 13G/A, reporting 14.3% ownership in $XBIT -",0,0,0
XBIT,2020-02-13,$XBIT GUT Thomas has filed Form SC 13G/A with SEC. Reporting 14.3% Ownership.,0,0,0
XBIT,2020-02-13,$XBIT tender offer $33,0,0,1
XBIT,2020-02-13,Wondering about risks of $XBIT? The 63-day volatility is 84.93%,0,0,0
XBIT,2020-02-13,$XBIT large 15.60 buys this am,0,1,1
XBIT,2020-02-13,XBiotech down 30% premarket on preliminary results of tender offer $XBIT,0,0,0
XBIT,2020-02-13,$XBIT - XBiotech down 30% premarket on preliminary results of tender offer,0,0,0
XBIT,2020-02-13,Do you know that #Book Value for $XBIT is $1.57,0,0,0
XBIT,2020-02-13,$XBIT. This XBiotech Dutch auction repurchase thing will go down in history as a really unfortunate endeavour. They could have just kept the cash or used it for buying back shares every now and then in a plain vanilla fashion.,1,0,4
XBIT,2020-02-13,$XBIT self tender closing at a 100% premium.  About the dumbest thing I've ever seen.,1,0,0
XBIT,2020-02-13,"$XBIT filed form SC TO-I/A on February 13, 08:21:17 https://s.flashalert.me/C2Tq8",0,0,0
XBIT,2020-02-13,XBiotech Announces Preliminary Results of Tender Offer $XBIT,0,0,0
XBIT,2020-02-13,"$XBIT: Issued Press Release on February 13, 08:15:00: XBiotech Announces Preliminary Results of Tender Offer https://s.flashalert.me/VCQnYr",0,0,0
XBIT,2020-02-13,$XBIT down 25% after results from their $30/share tender offer.  41m shares tendered and 14m were accepted.,0,1,7
XBIT,2020-02-13,$XBIT(21.80) down 6...news,1,0,1
XBIT,2020-02-13,$XBIT closing price today.,0,0,1
XBIT,2020-02-13,$XBIT in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://tickeron.com/go/1238603 #XBiotech #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,1
