company,date,text,num_replies,num_retweets,num_likes
AMD,2019-11-12,"$AMD Advanced Micro Devices, I Top stock up 120% from low. Close: 36.71 VolvsAvg: 0.90 Liq: $2068M",0,0,0
AMD,2019-11-12,"$AMD Advanced Micro Devices, I Leading stock #BreakOutWatch Recent close 36.71 Liquidity: $2068M",0,0,0
AMD,2019-11-12,Another great day! Sold $AMD mid-day  = 70% gain!! ,0,1,0
AMD,2019-11-12,"$AMD Rising wedge / Bull flag on daily chart. Can't close above $37 resistance. R/R favors a correction before higher prices. Looking to buy closer to $34.75 area, seller near $37. -NO POSITION #daytrader #OptionsTrading",0,0,2
AMD,2019-11-12,Sweet server win $AMD,0,0,2
AMD,2019-11-12,$AMD - Statement of Changes in Beneficial Ownership (4),0,0,0
AMD,2019-11-12,"$AMD filed SEC form 4: President & CEO Su Lisa T:  Disposed 128,500 of Common Stock at average price $36.54 and Converted securities 78,500 of Common Stock at average price $4.08 on 2019-11-07, decreased holding by 2% to 2,702,267 shares  https://s.flashalert.me/yZ8N1K",0,0,0
AMD,2019-11-12,$AMD - VERY large #darkpool prints just hit the tape (time is CST).,1,0,4
AMD,2019-11-12,"$AMD I'm out of the trade, I took size on this one, it paid of lovely, can't ever let a beautiful head and shoulders pass you by, especially these ones!!!! I stayed in waiting cause price broke through a pivot and retest it, finding resistance, and dropped again!!!",0,1,2
AMD,2019-11-12,#Oppenheimer Global Opps fundholders keep riding $AMD wave.,0,0,0
AMD,2019-11-12,"$AMD Selling amd here, head and shoulders in place!!!!",0,0,0
AMD,2019-11-12,Tencent has more than 1.1 million servers. They announced a server platform that will use $AMD Rome chips. Just think about that opportunity,2,22,56
AMD,2019-11-12,Watch “Webinar_Nov 2019” on #Vimeo https://vimeo.com/372532677  @Churchill1963  #longUSA $amd #merica,0,0,0
AMD,2019-11-12,"It is pretty incredible $amd has a 180 PE ratio. When the market sells off, this will get sold off all the way to under $20.",0,0,1
AMD,2019-11-12,$AMD. Insaine weekly chart. Can it?????/,1,3,7
AMD,2019-11-12,Note test of lower part of sweet spot trend on our swing $AMD and bounce today. That's exactly what you want.,0,0,6
AMD,2019-11-12,ayyyy finally broke the 200% mark on $AMD and S&P is hitting new highs.  let’s gooo.,0,0,1
AMD,2019-11-12,Lol $amd about to trade at 200 PE ,0,0,0
