company,date,text,num_replies,num_retweets,num_likes
XBIT,2019-12-10,$XBIT XBiotech Inc. - Common St Top stock up 371% from low. Close: 18.89 VolvsAvg: 1.46 Liq: $22M,0,0,0
XBIT,2019-12-10,$XBIT loaded as low as $17.5 today. Expecting 30+ next year. Don’t understand they got $750M cash payment and Market cap dipped under $750M really weird.,0,0,0
XBIT,2019-12-10,Started $XBIT today at $18.38 disconnect between cash with Janssen deal and it’s MC,1,0,2
XBIT,2019-12-10,$XBIT: XBiotech Inc current price of $19.5 is now higher than the target price of $16.0. (https://stockflare.com/stock/XBIT.O),0,0,0
XBIT,2019-12-10,"$XBIT: XBiotech Inc has lost a star, now a 0 star stock. (https://stockflare.com/stock/XBIT.O)",0,0,0
XBIT,2019-12-10,I bought a put for $xbit when it spiked,0,0,0
XBIT,2019-12-10,Anyone have any idea why $XBIT is trading below the cash they will have on their balance sheet when Janssen deal closes?  Not even counting any future milestone payments. What am i missing?,0,0,1
XBIT,2019-12-10,"$XBIT technical alerts: Gilligan's Island Sell Setup, New 52 Week High, New Uptrend, Expansion Br...",0,0,0
XBIT,2019-12-10,Wondering about risks of $XBIT? The 63-day volatility is 81.75%,0,0,0
XBIT,2019-12-10,"XBiotech Inc's valuation up 75% to $800mm but still disregards $600mm of milestone payments. $XBIT already had $40mm of cash, will receive $750mm cash upfront and potentially $600mm milestone payments. Details are vague but I doubt they are worthless",1,1,2
XBIT,2019-12-10,$XBIT's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://tickeron.com/go/989122 #XBiotech #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
XBIT,2019-12-10,We calculated 21-day Expected Return of $XBIT for you: 10.38%,0,0,0
XBIT,2019-12-10,Unicorn Bay rating for $XBIT is 2.71 out of 5.,0,0,0
XBIT,2019-12-10,Do you know that #Book Value for $XBIT is $1.57,0,0,0
XBIT,2019-12-10,$XBIT tape replay is up! Watch it here:,0,0,1
