company,date,text,num_replies,num_retweets,num_likes
CHGG,2019-11-09,Chegg $CHGG Upgraded by Zacks Investment Research to Buy  http://modernreaders.com/?p=2457467 #investingnews,0,0,0
CHGG,2019-11-09,Chegg $CHGG Upgraded by Zacks Investment Research to Buy  http://modernreaders.com/?p=2457025 #investingnews,0,0,0
CHGG,2019-11-09,"$CHGG New market information for Chegg, Inc. at  https://markets.dataswarm.tech/t/9/CHGG #STOCKS #NYSE Visit https://markets.dataswarm.tech to sign up for personalised alerts direct to your inbox DataSwarm ref: 76466",0,0,0
CHGG,2019-11-09,Chegg $CHGG Upgraded by Zacks Investment Research to Buy  http://modernreaders.com/?p=2456067 #investingnews,0,0,0
CHGG,2019-11-09,Chegg $CHGG Stock Rating Upgraded by Citigroup http://dakotafinancialnews.com/?p=1318688,0,0,0
CHGG,2019-11-09,"$CHGG in Uptrend: price may jump up because it broke its lower Bollinger Band on November 4, 2019. View odds for this and other indicators: https://tickeron.com/go/901744 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
CHGG,2019-11-09,Chegg $CHGG Lifted to “Buy” at Zacks Investment Research  http://modernreaders.com/?p=2450471 #investingnews,0,0,0
CHGG,2019-11-09,Chegg $CHGG Lifted to “Buy” at Zacks Investment Research  http://modernreaders.com/?p=2450265 #investingnews,0,0,0
CHGG,2019-11-09,Chegg $CHGG Lifted to “Buy” at Zacks Investment Research  http://modernreaders.com/?p=2449723 #investingnews,0,0,0
CHGG,2019-11-09,Chegg $CHGG Upgraded at Citigroup  http://thestockobserver.com/?p=2429979 #markets,0,0,0
CHGG,2019-11-09,Chegg $CHGG Lifted to “Buy” at Zacks Investment Research http://zpr.io/tpzSL,0,0,0
