company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-01-08,$CHGG Another nice move at a good risk reward spot.  Got some w stop under the yellow,2,1,21
CHGG,2020-01-08,Here's $CHGG trying to break out 20% of its float is short.,1,4,13
CHGG,2020-01-08,$CHGG DAILY. TS. NO OPINION GIVEN. QUESTION--WILL IT BREAK OUT?,0,0,0
CHGG,2020-01-08,"$CHGG enters an Uptrend because Momentum Indicator exceeded the 0 level on January 6, 2020. View odds for this and other indicators: https://tickeron.com/go/1099491 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
CHGG,2020-01-08,"Chegg Inc $CHGG General Counsel Sells $255,162.81 in Stock http://tickerreport.com/?p=4936705",0,0,0
CHGG,2020-01-08,"Dave Jr. Borders Sells 6,657 Shares of Chegg Inc $CHGG Stock  http://theenterpriseleader.com/?p=2534576",0,0,0
CHGG,2020-01-08,"Chegg Inc $CHGG Director Sells $388,200.00 in Stock http://americanbankingnews.com/?p=12989506 #markets",0,0,0
CHGG,2020-01-08,"Chegg Inc $CHGG Director Sells $388,200.00 in Stock http://americanbankingnews.com/?p=12989506 #stocks",0,0,0
CHGG,2020-01-08,"Chegg Inc $CHGG Director Sells $388,200.00 in Stock http://zpr.io/tMNMp",0,0,0
CHGG,2020-01-08,$CHGG new insider selling: 10000 shares. http://insiderbuyingselling.com/?t=CHGG,0,0,0
CHGG,2020-01-08,"$CHGG filed SEC form 4: Director York John E.:  Disposed 10,000 of Common Stock at price $38.82 and Converted securities 10,000 of Common Stock at price $7.04 on 2020-01-06, holding 13,535 shares  https://s.flashalert.me/W61Rg",0,0,0
