company,date,text,num_replies,num_retweets,num_likes
AMD,2019-10-07,"$AMD - Here is how I would have traded the 15’ #gobar today at noon. After it closed, immediately reversed. Next 3’ candle was a #gobar and where I’d enter with stop at high of bar. Would have worked nice!",0,1,3
AMD,2019-10-07,$AMD rejected the 20 and 9 day sma after a strong start today. Will revisit tomorrow as a potential short candidate with the setup currently on the daily. Waiting for confirmation before opening a position,0,0,0
AMD,2019-10-07,$AMD still stuck at resistance,0,0,0
AMD,2019-10-07,$AMD market frozen waiting for China US trade news.  Today was a flat day. Down 10 cents up 10 cents = nothing. No big bets until a China US trade headline gives semis direction.,0,0,1
AMD,2019-10-07,"We've even managed to lower our electric bill because the CPU's use half of the electricity that the Intel chips did.  The Ryzen cpu runs circles around our 6 core Intel boxes, 6X faster #Ryzen #AMD $amd",0,0,0
AMD,2019-10-07,AMD has some of the most amazing CPUs I've ever seen in my lifetime.  Nothing even comes close to the power of the Ryzen chips. This is a GIANT leap forward. #Ryzen #AMD $amd,0,0,0
AMD,2019-10-07,"$AMD ..... THE ONLY PEARL THAT IS UP FOR GRABS AT A ROCK-BOTTOM PRICE .... EVERY STORY IN THIS STOCK SCREAMS ""LOAD UP"".....TAKING INTEL MARKET SHARE, OUTSTANDING EARNINGS, SOLID PRODUCT ROADMAP, NEW CHIPS IN AI & MACHINE LEARNING, RUMORS OF ACQUISITION BY MICROSOFT.....$40 MIN",0,0,2
AMD,2019-10-07,"$AMD   waiting patiently for $30.50.  Only when it closes above $30.50 is going to get its next breakout to $34-$36 (resistance); conservative players will wait for the breakout confirmation, before they are willing put s...",0,0,0
AMD,2019-10-07,No news can boost $AMD the 30 level is doomed,0,0,0
AMD,2019-10-07,"$AMD Introduces Radeon™ RX 5500 Series Graphics: Superior Visual Fidelity, Advanced Features and High-Performance Gaming Experiences",0,0,0
AMD,2019-10-07,Attention scalpers !   $AMD dropped from the high of the day ...2963... Down to$28.89 one penny above the pivot... then scalpers run up to $29.28 = consider the pivots in your trading,0,0,0
AMD,2019-10-07,$AMD AMD Unveils Budget Radeon Graphics Cards Aimed At Nvidia's Entry-Level Products,0,0,0
AMD,2019-10-07,$AMD broke the trend line and is bullish now. I expect some pullback first but definitely going up.,0,0,3
AMD,2019-10-07,"$AMD showed promise in the AM, but intraday fade shows lack of demand conviction, looks like another 200dema visit coming up",0,0,0
AMD,2019-10-07,$AMD held<29.68/77 to da tick. Weakens<28.79/50 btu still basing as long>27.60/27.29,1,0,1
AMD,2019-10-07,$amd short,0,0,0
AMD,2019-10-07,Very nice move in $AMD today.  No. 250 rank overall. I remain long. Still a very good buy at this level.,0,0,4
AMD,2019-10-07,$AMD  had Oct  strike calls buy last week up 2% today off support,0,0,0
AMD,2019-10-07,Early here...ugh. Next>29.54 @ 29.80 (not shown) $AMD,0,0,1
AMD,2019-10-07,$AMD alerted long calls for Nov 15th early morning today! Let’s pump before China meeting. $30C was alerted  Come join our live trading group today! ,0,0,0
AMD,2019-10-07,$AMD Target met for today $29.47,0,0,1
AMD,2019-10-07,#AMD $AMD 29.40 +1.3% AMD's entry-level Radeon RX 5500 is headed to desktops... and laptops  http://dlvr.it/RFh9wd  Message Board: http://dlvr.it/RFh9xv,0,0,2
AMD,2019-10-07,Paul aka The Alien is rocking today's whisper $AMD in the Java pit!,0,0,4
AMD,2019-10-07,AMD announces the Radeon RX 5500 series graphics products. The company says the RX 5500 series harnessing groundbreaking RDNA gaming ar.. $AMD,0,0,0
AMD,2019-10-07,$AMD - AMD unveils new gaming graphics card,0,0,0
AMD,2019-10-07,$AMD needs over 29.50 and it will be a monster. Close over 29.50 and tomorrow we get a mover,0,0,0
AMD,2019-10-07,"AMD Introduces Radeon™ RX 5500 Series Graphics: Superior Visual Fidelity, Advanced Features and High-Performance Gaming Experiences $AMD",0,0,0
AMD,2019-10-07,$amd spike,0,0,0
AMD,2019-10-07,"Breached>29/29.05. No excuses for 29.50s...if we dont get there in 1-2 days....patient is ""sick"" $AMD",1,0,3
AMD,2019-10-07,"$AMD introduces Radeon RX 5500 Series graphics: superior visual fidelity, advanced features and high-performance gaming experiences. Learn more: http://bit.ly/356HXyS",0,4,17
AMD,2019-10-07,"$AMD - AMD Introduces Radeon™ RX 5500 Series Graphics: Superior Visual Fidelity, Advanced Features and",0,0,0
AMD,2019-10-07,$AMD #Advanced Micro Devices Inc. ... Wedbush Morning Call - Oct 07 2019: | http://dlvr.it/RFgV1d #equity,0,0,0
AMD,2019-10-07,"$AMD's Aroon indicator reaches into Uptrend on October 4, 2019. View odds for this and other indicators: https://tickeron.com/go/802819 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
AMD,2019-10-07,$AMD #Advanced Micro Devices Inc. ... Last Week in Hardware - Highlighting Favorable Trends for TSMC: | http://dlvr.it/RFfT3X #equity,0,0,0
AMD,2019-10-07,"Advanced Micro Devices, Inc. $AMD Expected to Post Quarterly Sales of $1.80 Billion http://transcriptdaily.com/?p=2527210",0,0,0
AMD,2019-10-07,"$1.80 Billion in Sales Expected for Advanced Micro Devices, Inc. $AMD This Quarter  http://thestockobserver.com/?p=2343038 #markets",0,0,0
