company,date,text,num_replies,num_retweets,num_likes
XBIT,2019-12-07,Wondering about risks of $XBIT? The 21-day volatility is 24.75%,0,0,0
XBIT,2019-12-07,Unicorn Bay rating for $XBIT is 2.71 out of 5.,0,0,0
XBIT,2019-12-07,"Exactly. If you loaded up on $xbit  last week and you are only claiming it today, then please don't bother tweeting about it, doesn't look good.",2,0,15
XBIT,2019-12-07,We calculated 21-day Expected Return of $XBIT for you: 10.38%,0,0,0
XBIT,2019-12-07,$XBIT great buy opportunity in March 2019 after phase 2 data,1,1,8
XBIT,2019-12-07,$XBIT #ASH19  (100's of charts in the CfC room // 100% FREE) - Come Learn/Teach/Chart https://bit.ly/31OwmTe,0,0,0
XBIT,2019-12-07,Wondering about #sentiment indicator for $XBIT? The Short Ratio is 31.71%,0,0,0
XBIT,2019-12-07,"Winners or Losers so far for #ASH19 - lots of CAR-T/BCMA stuff - my vote on the +ve end is the deal $XBIT did w/ JNJ for stk rxn.. the rest, interesting science.. and  always my stance-leapfrogging risk vhigh w/ these bios.. by the time drug on the mkt, it is an inferior product.",1,1,7
XBIT,2019-12-07,Truth be told I bought $xbit bc I always like the rapper xzbit so said why not. ,4,1,22
XBIT,2019-12-07,Recent $XBIT technical alerts: Lizard Bullish plus 7 more alerts...,0,0,0
XBIT,2019-12-07,Me when I woke up and saw $xbit news,3,1,23
XBIT,2019-12-07,$xbit,1,1,4
XBIT,2019-12-07,Omg I have a ton of $xbit been loading it this week!!! ,14,1,33
XBIT,2019-12-07,Anyone see the $XBIT news that came out??? 11$ sounds cheap af,0,1,0
XBIT,2019-12-07,$XBIT XBiotech Announces Agreement to Sell True Human Antibody Bermekimab Targeting IL-1a to Janssen Nasdaq:XBIT,0,0,1
XBIT,2019-12-07,"$XBIT in Downtrend: its price may drop because broke its higher Bollinger Band on November 18, 2019. View odds for this and other indicators: https://tickeron.com/go/977889 #XBiotech #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
