company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-12-08,"$AAPL fresh high, fresh trendline!",0,1,2
AAPL,2019-12-08,"When  @TrueBubblehead  put up bearish post on $AAPL a few months ago, I put simple comment “No” because I was long  He blocked me & I was puzzled why  I find myself doing same thing these days, blocking people just put simple opposite comment without detail, little annoying",3,0,5
AAPL,2019-12-08,$AAPL - About to breakout also. Bullish on daily and especially with that $300 price target in mind.... will it reach? Would like to see $271 as support confirmation. #watchlist,0,0,1
AAPL,2019-12-08,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 80151,0,0,0
AAPL,2019-12-08,$aapl products are the biggest consumer scam since costco memberships.,4,0,13
AAPL,2019-12-08,$AAPL Trade war,0,1,0
AAPL,2019-12-08,Apple Watch Series 5 ? #MerryChristmasToMe $AAPL,1,2,0
AAPL,2019-12-08,"Apple | $AAPL  APPLE  ,,,,breakout  Long or short it on WCX: http://wcex.com/trade/AAPL",0,0,0
AAPL,2019-12-08,"We could see a completely wireless iPhone in the next two years, per an analyst report this week. http://j.mp/342aDr8 $AAPL",4,0,3
AAPL,2019-12-08,"Imagine the best product of 1 trillion company being obsolete by factor of 9x in < 60 days.  @tim_cook  not fit to lead $AAPL  Samsung S11+ 108MP iPhone 11Pro: 12 MB  12×9 =108. 9X   I know, more than megapixels but Apple gets trounced across board.  @chamath  @Jason  @MKBHD  @Dave2D",2,0,1
AAPL,2019-12-08,Apple iPhone 11 Pro already ancient/obsolete tech after less than 90 days.  @tim_cook  Apple users get hosed constantly pay top dollar for non top product  @UniverseIce $AAPL iPhone 11 pro 12 pegapixel.  @SamsungMobile  just said F you we will go 10X + SnapDragon 865 also  @chamath,2,0,1
AAPL,2019-12-08,Didn't Forrest Gump put his fishing money in $aapl?,1,0,0
AAPL,2019-12-08,"$AAPL made a nice move on Friday and it held. If strong this week, it has room to 272-273. Friday into the close saw some nice volume in last hour.",0,0,0
AAPL,2019-12-08,What To Know About Apple's iPhone Privacy Location Bug $AAPL,0,0,1
AAPL,2019-12-08,"The week started off with Apple’s responding to criticism about revising its digital map to show that Crimea, recognized by most of the world as in Ukraine, is now part of Russia.   $AAPL #GRC",1,0,0
AAPL,2019-12-08,"$AAPL 232/233 top n 10/3/18 green arrow 232 vibrates/vectors 232 purple arrow both square low of the year, Jan 2 279 aligns with Jan 2 low and is square prior 232 ATH. notice that 10/3/19 saw a runaway move begin from 215 while 10/3/18  was a top 360 degrees up from 215 is 279",0,2,3
AAPL,2019-12-08,Sentiment for $AAPL out of 40 total scores; 88 % is positive and 12 % is negative. #sentiment,0,0,0
AAPL,2019-12-08,Citigroup Boosts Apple $AAPL Price Target to $300.00 http://zpr.io/taxic,0,0,0
AAPL,2019-12-08,"$AAPL enters an Uptrend because Momentum Indicator exceeded the 0 level on December 5, 2019. View odds for this and other indicators: https://tickeron.com/go/982184 #Apple #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
AAPL,2019-12-08,"Damn, I was right about $Aapl... fucking money machine, airpods alone are a Billion dollar product..",0,1,0
AAPL,2019-12-08,New datasets being added to StockLabs. Find which companies are using financial engineering to boost shares. $AAPL,0,1,2
AAPL,2019-12-08,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 80082,0,0,0
AAPL,2019-12-08,If only many listened to  @petenajarian  on $aapl a few years ago. Good job Pete!,0,0,0
AAPL,2019-12-08,$AAPL Monthly,0,0,0
AAPL,2019-12-08,Apple | $AAPL  Short at 280.68 to 274.90 Daily configuration.  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
