company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-11-17,"Unpopular opinion:  After about a week of trying #AirPodsPro, I returned them and got another pair of regular #AirPods.  Though they sounded crisp and clean, I could not stand the Pros' electronic ""noise-cancellation"" feature, which gave me headaches and weird vertigo.  $AAPL",1,1,6
AAPL,2019-11-17,Sentiment for $AAPL out of 122 total scores; 81 % is positive and 19 % is negative. #sentiment,0,0,0
AAPL,2019-11-17,"My dream last night  Bought 1200 $AAPL Calls, stock spiked and was up over a million dollars  Then my system crashed and I couldn't get out of my position  When system came back online I had lost it all and was down six figures  Woke up in a panic  Ever have ""the trading dream""?",57,20,302
AAPL,2019-11-17,Here are some #study and #freebie charts $AAPL (BEFORE / AFTER) #study,0,0,0
AAPL,2019-11-17,Who..other than $AAPL and the government plunge protection teams are buying this at $270 a share????????????????????,0,1,4
AAPL,2019-11-17,"Since 2011 Apple's $AAPL share count has dropped from ~ 6.5B to 4.5B or ~ 30%    Earlier this month, Apple sold €1 billion 6 yr bonds with a coupon of zero !  Buying back stocks that yields over 1%",2,1,0
AAPL,2019-11-17,"My wife lost her iPhone yesterday. Just before closing she went into Apple Chestnut Street to find out if they could help her. She was told, by a company with a trillion dollar market cap and $200+ billion in cash, that they would call her in the morning. $aapl  @CNBC",0,1,1
AAPL,2019-11-17,"$aapl is REALLY extended. But you still have to ""wait for the turn"".",1,0,6
AAPL,2019-11-17,$AAPL New market information for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL #STOCKS #NASDAQ Visit https://markets.dataswarm.tech to sign up for personalised alerts direct to your inbox DataSwarm ref: 77387,0,0,0
AAPL,2019-11-17,$aapl is extended but this is part of the reason why.  long the company that always does better.,0,0,1
AAPL,2019-11-17,#TradeTrendIndicator and #NinjaScalper are the best tools hands down if you are trading volatile markets. #cryptocurrency #Crypto  #ETH #BTC  $AAPL #Stockmarket,0,1,1
AAPL,2019-11-17,Negative values for NCAV and NWC don't mean it's a bad company. Just look at $AAPL which as both negative.,0,2,0
AAPL,2019-11-17,"$AAPL There are a few mega-cap stocks driving the markets higher, and if you want to make money it may be wise to own some of them? AAPL of course if the locomotive driving the index train. It is making new highs weekly... I sold at $264 last week only to see it trade tp $266...",0,0,1
AAPL,2019-11-17,"#ES_F $AAPL ..gov sponsored ramp up, Apple could pay back  @USTreasury  by participating in the next auction. As other ramped up companies. Market Cap increased by trillion in top 10 SP 500 companies.",0,1,0
AAPL,2019-11-17,Apple Will Soon Be the Leader in 5G Phones  @themotleyfool  #stocks $AAPL,0,0,2
AAPL,2019-11-17,"$1,949,408.37 of shares sold by Adams Katherine L. (SVP, GC and Secretary). Form 4 filed with the SEC 2 days ago $AAPL",0,0,0
AAPL,2019-11-17,"Since Warren Buffett bought Apple, it is up more than 80% since then.  $AAPL now has a greater market capitalization than the entire US energy sector.  Think long term while allocating big into consumption stories.",0,4,20
AAPL,2019-11-17,"$AAPL in +0.49% Uptrend, growing for three consecutive days on November 15, 2019. View odds for this and other indicators: https://tickeron.com/go/924348 #Apple #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,1,0
AAPL,2019-11-17,$aapl Love this #stock. #Apple on a Good way ,0,1,1
AAPL,2019-11-17,if you are “investing” in $AAPL up here in the nosebleeds you are a d!psh!it and deserve to be taken out to the woodshed with the rest of the mouth breathers. i will piss on your corpses while doing victory laps in your mothers prius.,0,1,0
AAPL,2019-11-17,#Apple's biggest growth engine..... #Buybacks $AAPL,2,1,6
AAPL,2019-11-17,#Options #maxpain chart for $AAPL. Free options app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-11-17,$AAPL #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-11-17,$AAPL #Options volume chart in animation. Free super stocks app http://mobileinteractive.com/superstocks,0,1,0
AAPL,2019-11-17,Pretty gross situation(last 2 retweets) $AAPL innovation has been on a declining slope since its vision died with Steve Jobs. And Tim Apple will smile all the way to the bank with Warrens buffet but not  @EpsilonTheory,0,0,0
AAPL,2019-11-17,Can we start a movement to get $aapl to allow us to double speed YouTube videos on iPhone?! Is there a way and I just don’t know how?,1,0,0
AAPL,2019-11-17,Maxim Group Downgrades Apple $AAPL to Sell http://zpr.io/tZViD,0,0,0
AAPL,2019-11-17,$AAPL pumping its own stock price at this level of buybacks .,0,0,0
AAPL,2019-11-17,I had to take a little off JC despite your refrain... was almost at a 4 bagger   #HighQualityProblem $AAPL #OwnItDontTradeIt,0,0,0
AAPL,2019-11-17,"#Apple's post-earnings surge pushed its market cap past that of the entire US energy sector, Bank of America Merrill Lynch analysts wrote last week. $AAPL",0,0,2
AAPL,2019-11-17,"Apple Market capitalization is now bigger than the entire Energy sector in the United States.   via Michael Hartnett, Bank of America  Since January 3, Apple is up 86% !!  $AAPL",4,24,55
AAPL,2019-11-17,"One third of Apple stock has been bought back over last six years. And it's still counting....  Power of technology, Power of consumption, Power of cash.  $AAPL",0,2,10
AAPL,2019-11-17,Love that... investors? $AAPL,0,0,1
AAPL,2019-11-17,would be great if R3 hits by EOY too $AAPL ,0,0,0
AAPL,2019-11-17,This is incredible $AAPL,0,0,0
AAPL,2019-11-17,"$AAPL - Trump, Apple's Cook visiting Texas facilities next week",0,0,0
