company,date,text,num_replies,num_retweets,num_likes
AMD,2019-10-27,You also want to watch $AMD for a breakout from this 19 year long base. We are up only 7% since the entry posted a while ago so you have to step aside with earnings pending! #stocks,0,2,3
AMD,2019-10-27,$AMD Advanced Micro Devices http://bit.ly/IBNilS Pivot Points:------------Daily---------------Weekly Support       32.07    31.44    31.04    30.74    29.77 Resistance    33.10    33.50    34.13    32.77    33.83  Will report on Tuesday after close,0,0,2
AMD,2019-10-27,"$AMD Ascending #triangle on weekly could stay in play until January 2020. $34.25 is key resistance. Above this level and I am a buyer of 1st retest. 1st touch of $34.25 is a sell. If a lower open, will enter at $32s using the daily bull flag pattern. -NO POSITION #TradingView",0,0,2
AMD,2019-10-27,Broke resistance on Friday ahead of ER. $AMD,0,4,5
AMD,2019-10-27,$AMD Repots on Tuesday. Broke out finally on Friday. 35.5 is the range high. Been consolidating now for about 6 months. Good Earnigns can ignite this one.,0,3,16
AMD,2019-10-27,"$amd, looks strong but I personally wouldn't hold through er.",0,2,5
AMD,2019-10-27,$AMD earnings Tuesday   excited to see what the guys think #technicalanalysis #DayTrading #SwingTrading #OptionsTrading #TechNews #POTSTOCKS,0,1,3
AMD,2019-10-27,Hummmm $AMD ~ 33$ ,0,0,8
AMD,2019-10-27,Advanced Micro Devices $AMD Scheduled to Post Earnings on Tuesday http://zpr.io/tqEpc,0,0,0
AMD,2019-10-27,AMD | $AMD  New highs for Amd  Long or short it on WCX: http://wcex.com/trade/AMD,0,0,0
AMD,2019-10-27,"$AMD's 10-day Moving Average moved above its 50-day Moving Average on October 22, 2019. View odds for this and other indicators: https://tickeron.com/go/861726 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
AMD,2019-10-27,Sentiment for $AMD out of 166 total scores; 90 % is positive and 10 % is negative. #sentiment,0,0,0
