company,date,text,num_replies,num_retweets,num_likes
AAPL,2020-02-12,$AAPL “Supply chain issues” - Yea right,0,0,0
AAPL,2020-02-12,$AAPL No one gives a shit about China - get the rally going,0,0,0
AAPL,2020-02-12,$AAPL this is your last chance to join us during free access like this post and we will send you a invite to our team,0,0,3
AAPL,2020-02-12,$aapl some hot $340 flow came in - I grabbed some next week call spreads 330/340  @326  - we closed at 327.2 lol  That’s a big week reversal breakout coming - melt this bish higher please!,3,0,3
AAPL,2020-02-12,Microsoft Project xCloud iOS testing starts with 'Halo: The Master Chief Collection' http://dlvr.it/RPwX3l $AAPL,0,0,0
AAPL,2020-02-12,$AAPL Stong EOD run,0,0,5
AAPL,2020-02-12,Major Score $AAPL Break out seen before it happened!  Looking to hold for a few more trading hours $330?,0,0,0
AAPL,2020-02-12,Apple Pay and QR codes see restaurants with Clover POS encourage customers to dine and dash http://dlvr.it/RPwVBK $AAPL,0,1,2
AAPL,2020-02-12,$AAPL hell of a close today for this beast  @MDLive4  alerted and climbing all day #OptionsTrading #options #StocksToTrade let’s all meet up at our place...we’ve got lots to talk about!,0,0,0
AAPL,2020-02-12,Let me bring this tweet back from 02/05/2020... been watching $AAPL closely now it’s paying off,0,0,0
AAPL,2020-02-12,"Let me fooken find out mate, went to gym up 34% on $AAPL SWING",0,0,0
AAPL,2020-02-12,Our rough target price for $AAPL comes to 435.. Unbelievable.. Heading to $2T mkt cap..,0,0,0
AAPL,2020-02-12,"Darkroom photo editor for iPhone and iPad goes subscription, adds watermarking and new icons http://dlvr.it/RPwQ0C $AAPL",0,0,0
AAPL,2020-02-12,$AAPL lol it’s insane... did you all buy this 400 calls like I told you to a week ago??,0,0,0
AAPL,2020-02-12,Essential sees no way to ship the Gem phone and is closing down http://dlvr.it/RPwMyk $AAPL,0,0,0
AAPL,2020-02-12,$aapl Literally ...THee game changer.,0,0,1
AAPL,2020-02-12,Apple $AAPL breakout stats https://topbreakoutstocks.com/aapl,0,1,0
AAPL,2020-02-12,#Options #maxpain chart for $AAPL. Free options app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2020-02-12,iPhone 11 Pro vs Samsung Galaxy S20 - $999 premium smartphones head-to-head http://dlvr.it/RPwKQF $AAPL,0,0,0
AAPL,2020-02-12,Why don’t these idiots just load up on $AAPL stock on margin.,0,0,1
AAPL,2020-02-12,$AAPL strong close and looking great for my option alert today $340 call 3/20. 3.80 entry range...this one is going high tomorrow...let’s talk about this great trade at our place,0,1,2
AAPL,2020-02-12,Stopped out of $aapl let’s see if it can clear that 328 @ if not will give it a shot again.,1,0,0
AAPL,2020-02-12,$AAPL #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2020-02-12,Sonnet debuts SF3 Series Pro Dual-Slot Thunderbolt 3 Card Reader http://dlvr.it/RPwHcd $AAPL,0,0,0
AAPL,2020-02-12,$aapl was a name I focused on today as it’s been quiet for a few weeks. I did get back in around $324 as I Discussed as it happened in my mid-day video. I kept it overnight,4,4,26
AAPL,2020-02-12,That $AAPL closing though ,0,0,0
AAPL,2020-02-12,Apple | $AAPL  APPLE 2019 ENTRY / NOT NOW.  Long or short it with BTC on Trade8: http://trade8.to/trade/AAPL,0,0,1
AAPL,2020-02-12,"$AAPL #SurveillanceCapitalism How Big Companies Spy on Your Emails  -- The popular Edison email app, which is in the top 100 productivity apps on the Apple app store, scrapes users' email inboxes and sells products based off that information to clients",0,0,0
AAPL,2020-02-12,For those who are students of  @johnfcarter  $AAPL is coming out of a Squeeze on the daily chart (a squeeze of the Bollinger Bands and Keltner Channel).  Very bullish setup.,1,0,0
AAPL,2020-02-12,Essential shutting down after failing to launch radical ‘GEM' smartphone http://dlvr.it/RPwFSN $AAPL,0,0,0
AAPL,2020-02-12,The standard deviation bands kept $AAPL contained early before finally breaking above the +1 around 11:00. Defended it a couple of times throughout the day as it grinded higher and eventually ramped into the close.,1,2,5
