company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-01-20,We calculated 63-day Expected Return of $CHGG for you: 34.49%,0,0,0
CHGG,2020-01-20,"Chegg Inc $CHGG Director Marne L. Levine Sells 13,125 Shares http://wkrb13.com/?p=1525385 #markets",0,0,0
CHGG,2020-01-20,"Michael A. Osier Sells 30,057 Shares of Chegg Inc $CHGG Stock http://americanbankingnews.com/?p=13110974 #markets",0,0,0
CHGG,2020-01-20,"Michael A. Osier Sells 30,057 Shares of Chegg Inc $CHGG Stock http://americanbankingnews.com/?p=13110974 #stocks",0,0,0
CHGG,2020-01-20,"Chegg Inc $CHGG Director Marne L. Levine Sells 13,125 Shares http://americanbankingnews.com/?p=13111038 #markets",0,0,0
CHGG,2020-01-20,"Chegg Inc $CHGG Director Marne L. Levine Sells 13,125 Shares http://americanbankingnews.com/?p=13111038 #stocks",0,0,0
CHGG,2020-01-20,Chegg Inc $CHGG Receives $45.59 Average PT from Brokerages http://wkrb13.com/?p=1525325 #markets,0,0,0
CHGG,2020-01-20,Analysts Set Chegg Inc $CHGG Target Price at $45.59 http://dailypolitical.com/?p=3339228 #stocks,0,0,0
CHGG,2020-01-20,Analysts Set Chegg Inc $CHGG Target Price at $45.59 http://dailypolitical.com/?p=3339228,0,0,0
CHGG,2020-01-20,"$CHGG in Uptrend: 50-day Moving Average crossed above 200-day Moving Average on January 15, 2020. View odds for this and other indicators: https://tickeron.com/go/1142901 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
CHGG,2020-01-20,$CHGG  Notes in chart,0,0,0
CHGG,2020-01-20,$CHGG--Education will be front and center for economic growth worldwide,0,0,0
