company,date,text,num_replies,num_retweets,num_likes
AMD,2020-01-20,$AMD price target   $54.50 by Jan. 27th,1,0,2
AMD,2020-01-20,"$AMD Advanced Micro Devices, I Top stock up 165% from low. Close: 50.93 VolvsAvg: 1.13 Liq: $2909M",0,0,0
AMD,2020-01-20,"$AMD ER is coming soon, will add some on a dip before that. I want to see this go up 40% overnight in ER",0,0,0
AMD,2020-01-20,"$AMD new ATH. I love this name, but even I think it's getting ridiculous up here. This earnings report going to have to be incredible.  No longer in it.",1,3,21
AMD,2020-01-20,"$AMD bull forever until the bears surprise, them I will go short",0,1,0
AMD,2020-01-20,#AMD $AMD 50.93 +2.3%  Radeon RX 5600 XT with new vBIOS boost shows impressive new benchmark scores    http://dlvr.it/RNPP3j    Message Board: http://dlvr.it/RNPP42,0,0,0
AMD,2020-01-20,$AMD #Advanced Micro Devices Inc. ... Last Week in Hardware - Good News Abounds ex Volcanic Eruptions and INTC: | http://dlvr.it/RNNtdL #equity #stocks,0,0,0
AMD,2020-01-20,Gonna need more $AMD chips,0,0,0
AMD,2020-01-20,$AMD in Uptrend: RSI indicator stops in overbought zone for 1 day. View odds for this and other indicators: https://tickeron.com/go/1142383 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
AMD,2020-01-20,I checked how my algos behave on few stocks... Results quite decent.  AMD  #AMD $AMD #StocksToTrade,1,1,4
AMD,2020-01-20,$AMD been here since the moon days. we're here boys. we did it.,0,0,0
AMD,2020-01-20,"$AMD chart via  @investingcom  - //www.investing.com/ https://invst.ly/pk5l0.  up 79%, over the last 3 months. , for future ref.,",0,0,0
AMD,2020-01-20,Be interesting to see what happens with $AMD — it’s on my watchlist,0,2,1
AMD,2020-01-20,"$AMD wooow, everything is sooo bullish. People are buying, even my taxi driver is talking about AMD. I think it is time for me to sell now. Good luck all ",1,1,0
AMD,2020-01-20,$AMD - AMD hires Intel vet to manage server unit,0,0,0
AMD,2020-01-20,$AMD engaged LONG on 12/17/19 from our daily focus list using this Bull flag price pattern.  The Jan 41 calls paid out +274% on this one!,0,0,2
