company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-02-13,Lake Street Capital Raises Chegg $CHGG Price Target to $39.00 http://dakotafinancialnews.com/?p=1521439,0,0,0
CHGG,2020-02-13,Chegg $CHGG Price Target Increased to $49.00 by Analysts at Morgan Stanley http://zpr.io/t9n93,0,0,0
CHGG,2020-02-13,Chegg $CHGG PT Raised to $49.00  http://thestockobserver.com/?p=2634070 #markets,0,0,0
CHGG,2020-02-13,Chegg $CHGG Price Target Raised to $46.00 at JPMorgan Chase & Co. http://thelincolnianonline.com/?p=3447257,0,0,0
CHGG,2020-02-13,Chegg $CHGG PT Raised to $53.00 http://zpr.io/t9nbU,0,0,0
CHGG,2020-02-13,bro can $CHGG just run already im getting tired of sitting in this since i masterfully caught the bottom,2,0,0
CHGG,2020-02-13,Meh... I'm in different on $CHGG,0,0,0
CHGG,2020-02-13,"Chegg $CHGG Announces Quarterly Earnings Results, Beats Estimates By $0.06 EPS  http://thestockobserver.com/?p=2633477 #markets",0,0,0
CHGG,2020-02-13,Chegg $CHGG Issues Quarterly Earnings Results http://zpr.io/t9UJP,0,0,0
CHGG,2020-02-13,$CHGG chart update for ya,0,0,0
CHGG,2020-02-13,"$CHGG taking the stab at the long, flow cleared and vol in significantly",0,0,0
CHGG,2020-02-13,$CHGG in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://tickeron.com/go/1240404 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
CHGG,2020-02-13,$CHGG presented opportunity after a nice pull back,0,1,1
CHGG,2020-02-13,"Three days ago, $CHGG published an announcement of earnings in 2019. When earnings quality is low, high reported earnings may relate to low future earnings, see: http://financial-education-hub.com/1/CHGG.",0,1,1
CHGG,2020-02-13,Chegg Inc Expected to Earn Q1 2020 Earnings of $0.03 Per Share $CHGG http://americanbankingnews.com/?p=13385354 #markets,0,0,0
CHGG,2020-02-13,Chegg Inc Expected to Earn Q1 2020 Earnings of $0.03 Per Share $CHGG http://americanbankingnews.com/?p=13385354 #stocks,0,0,0
CHGG,2020-02-13,Chegg Inc Expected to Earn Q1 2020 Earnings of $0.03 Per Share $CHGG http://wkrb13.com/?p=1594143 #markets,0,0,0
CHGG,2020-02-13,Zacks Investment Research Lowers Chegg $CHGG to Hold http://tickerreport.com/?p=5046655,0,0,0
CHGG,2020-02-13,"Chegg Inc $CHGG Insider Sells $1,061,760.00 in Stock http://americanbankingnews.com/?p=13382394 #markets",0,0,0
CHGG,2020-02-13,"Michael A. Osier Sells 24,000 Shares of Chegg Inc $CHGG Stock  http://modernreaders.com/?p=2784105 #investingnews",0,0,0
CHGG,2020-02-13,$CHGG insider sellers usually good indicator,1,0,1
CHGG,2020-02-13,Analysts Set Expectations for Chegg Inc’s FY2021 Earnings $CHGG http://tickerreport.com/?p=5045198,0,0,0
CHGG,2020-02-13,$CHGG That's rough. . .   -3.61 % change recently,0,0,0
CHGG,2020-02-13,"Insider Osier Michael A. reports selling 24,000 shares of $CHGG for a total cost of $1,061,760.00",0,0,0
