company,date,text,num_replies,num_retweets,num_likes
AMD,2019-11-21,if your not a buyer of $AMD your braindead target 64.5,0,0,2
AMD,2019-11-21,$amd on #madmoney says its a buy buy buy,0,0,0
AMD,2019-11-21,$AMD CEO on Mad Money..Last eight quarters we have gained market share.,1,0,7
AMD,2019-11-21,$amd being pumped now after it dropped today,0,0,0
AMD,2019-11-21,Advanced Micro Devices downgraded by Northland Securities to market perform. $36.00 PT. http://marketbeat.com/r/1306922 $AMD #AMD via  @RatingsNetwork,0,0,0
AMD,2019-11-21,"$AMD Advanced Micro Devices, I Top stock up 148% from low. Close: 39.52 VolvsAvg: 1.29 Liq: $3402M",0,0,0
AMD,2019-11-21,$AMD  puts look good here!  You can't do this on your own we are here to help and teach...  Join us live in Chat for Hot entry's and daily Alerts. https://magictickerstrading.com,0,1,3
AMD,2019-11-21,On watch: $AMD watching for drying of sellers for new wave to go long / short term support 38.5x region #AMD,0,0,0
AMD,2019-11-21,"$AMD filed SEC form 4: SVP, GC & Corporate Secretary WOLIN HARRY A:  Disposed 57,325 of Common Stock at price $40.19 and Converted securities 57,325 of Common Stock at average price $11.41 on 2019-11-19, holding 1,484,129 shares  https://s.flashalert.me/hu8R8q",0,0,0
AMD,2019-11-21,Nice ...I believe this is just the beginning of where it’s headed $AMD,0,0,1
AMD,2019-11-21,Hey if people are simultaneously upgrading and downgrading $AMD then just making a guess is all it really takes to be an analyst.   ,0,0,0
AMD,2019-11-21,$AMD 1st tag of 10ema daily in 16 days,0,0,3
AMD,2019-11-21,I think $AMD hates me...,0,0,1
AMD,2019-11-21,$AMD took another put to swing into tomorrow   You can't do this on your own we are here to help and teach...  Join us live in Chat for Hot entry's and daily Alerts. https://magictickerstrading.com,0,0,0
AMD,2019-11-21,"$AMD #AMD short term upside limited, should retest down again before new wave of buyer interest, weak rally here off lows on hourly.",0,0,1
AMD,2019-11-21,$AMD re added my $38 puts DEC 20 Exp added at $1.27,0,0,0
AMD,2019-11-21,Assuming $AMD approaches 39.31 first before we get a nice little ramp to end the day,0,0,0
AMD,2019-11-21,$AMD with support at the 10d MA. Any move down through today's lows is a red flag in my opinion.,0,0,1
AMD,2019-11-21,$AMD update off inside day/harami cross,2,0,3
AMD,2019-11-21,$AMD What a chart on Monthly. Would love to get some pullback.  Next Targets 42 and then 46,0,0,1
AMD,2019-11-21,$AMD  Support on 8 ema. These moving averages are important. That's why we use them to guide us. #stocks,0,1,7
AMD,2019-11-21,$AMD that stings a little - sized - went right to plan - I know these setups generally have their biggest moves 11-130 - just overthought things a bit instead of letting it work - oh well - live and learn,0,0,0
AMD,2019-11-21,$AMD substantially off lows,0,0,0
AMD,2019-11-21,$AMD pings right off the 10-dma...almost too textbook...,1,0,4
AMD,2019-11-21,AMD | $AMD  4th Leg Elliot Fib 78.6% Resistance  Long or short it on WCX: http://wcex.com/trade/AMD,0,0,0
AMD,2019-11-21,$AMD Are Analysts Turning Sour on AMD Stock?,0,0,3
AMD,2019-11-21,"$amd showing some solid revesal sign on 5, 15min",0,0,1
AMD,2019-11-21,Proper risk and trade management I learned from  @TSXtrad3r  got me some green shorting $AMD. Be sure to check out our trading chat room at,0,2,4
AMD,2019-11-21,"$AMD #AMD getting another push, this time over the previous breakout region, watching how much strength itll have",0,0,0
AMD,2019-11-21,just added to my #1 long $AMD  longer from  39.23 ,0,0,0
AMD,2019-11-21,Picked up $AMD 40C Nov29s for next week's move,0,0,0
AMD,2019-11-21,Like to see $AMD close above $39.60 for continued approach over $40 going into tomorrow,0,0,0
AMD,2019-11-21,"$AMD rejected at the previous breakout point, now under the 0% fib... #AMD",0,0,0
AMD,2019-11-21,$AMD Bah! Knew I covered too soon. Covered @$39.72 +$480 DONT @ me kool aid drinkers,0,0,1
AMD,2019-11-21,"Coulda made at least $200 off $AMD puts, cause they was way the overbought point according to the RSI graph... Smfh I slacked. Won’t happen again tho",0,0,0
AMD,2019-11-21,People are still buying $AMD above $39 ,0,0,0
AMD,2019-11-21,$AMD -4% following a valuation-driven Northland Securities downgrade. Feels like profit-taking is playing a role here: Stock had been up 28% over the prior 30 days and 122% on the year.,3,1,10
AMD,2019-11-21,Lot of members managed a great trade on AMD off this idea on the down grade this morning. $AMD,0,2,14
AMD,2019-11-21,Before and after shorting $AMD in March,0,0,2
AMD,2019-11-21,$AMD #underwater ...next is here @ 38.34. Could put in a minor top <,0,0,4
AMD,2019-11-21,Considering far out $30 puts on $amd. Using some of today’s gains. Maybe 2 puts out till feb?,1,1,0
AMD,2019-11-21,$AMD puts gave us almost 300%  What a glorious day for drops,0,0,0
AMD,2019-11-21,$AMD damn folks were loading $44 calls here with an rsi of  88,1,1,5
AMD,2019-11-21,$amd inside down was the play of the day! Shame I didn’t notice it last night!,1,0,2
AMD,2019-11-21,"$AMD Update, keeps going, already traded 90% of avg volume on this selloff. 37.5p and 40p both over 200% now since morning calls. I am not good at holding, those who are going to bank :)",1,1,5
AMD,2019-11-21,$AMD who in the f*^k paid this douche bag to type this shit up ? INTEL  or a rival  ! This stock market is rigged up! I have a better chance of earning money in a casino,0,0,0
AMD,2019-11-21,Long $AMD. 38.97. This is a TML and I’ve been waiting to begin a starter in this one.,0,0,3
AMD,2019-11-21,Regrettably $AMD will always be remembered as the first one that got away...smh,0,0,0
AMD,2019-11-21,$AMD Wicked Easy #3Bagger +,0,1,2
AMD,2019-11-21,$AMD out $400,2,0,4
AMD,2019-11-21,$AMD 9/10 play coming up that is an absolute must. Started w some fresh buys 38.76 and looking to add .51,1,1,4
AMD,2019-11-21,$AMD NOW you can say SINKS ,0,1,8
AMD,2019-11-21,$AMD long call,1,0,0
AMD,2019-11-21,Also I thought I nailed $AMD then I realized... I didn't lol  Wow... I left so much on the table... Really need to work on trailing haha,0,0,2
AMD,2019-11-21,$AMD beautiful chart.,0,0,0
AMD,2019-11-21,"Yep, that was a climactic top, at least near-term in $AMD...",1,0,7
AMD,2019-11-21,$AMD 38P Week 4 ... moved 20 base points up after closing my position     #soldtooearlyagain #usestops #setalerts,0,0,0
AMD,2019-11-21,"$AMD down 5%, is this an opportunity to get long on a #stock I think is extremely inflated?",0,0,1
AMD,2019-11-21,"$AMD 39.5p +100% from alert 40p + 120% from morning alert. Hope u guys made some. Will post analysis later. 40 yesterday low break was key, i always stress on daily levels and shared TOS script as well. Congratz All!!",1,1,10
AMD,2019-11-21,Lmao remember all the “chart looks good” tweets about $amd? Shit went parabolic from $30 to $40 in a month,0,0,0
AMD,2019-11-21,Why aren’t people buying the dip? $amd,0,0,0
AMD,2019-11-21,I feel bad that $amd is getting dumped on,0,0,0
AMD,2019-11-21,$AMD 40call 11/22,0,0,0
AMD,2019-11-21,$amd one last bounce before the gap fill at $38.5?,0,0,0
