company,date,text,num_replies,num_retweets,num_likes
CHGG,2019-11-04,"$CHGG: Chegg beats by $0.10, beats on revs; guides Q4 revs in-line http://bit.ly/34vmnTw",0,0,0
CHGG,2019-11-04,"$CHGG Reports Q3 adjusted EPS 18c, consensus 8c; Sees Q4 revenue $122M-$124M, consensus $121.55M; Raises FY19 revenue view to $407M-$409M from $398M-$402M; Sees initial FY20 revenue $520M, consensus $493.05M",0,1,2
CHGG,2019-11-04,$CHGG still putting up beats/raises- stock ain't the op it was at $4 but nice to see they're still executing- lots of bears got mauled on this not seeing the big digital pivot when it was obvious single digits...,0,1,2
CHGG,2019-11-04,"Chegg EPS beats by $0.10, beats on revenue $CHGG  @chegg",0,0,0
CHGG,2019-11-04,$CHGG 1min,0,0,0
CHGG,2019-11-04,"$CHGG - Chegg EPS beats by $0.10, beats on revenue",0,0,0
CHGG,2019-11-04,"$CHGG: Press Release published article on November 04, 16:05:00: Chegg Reports Strong Q3 2019 Financial Results and Raises Full Year 2019 Guidance https://s.flashalert.me/qjHB9",0,0,0
CHGG,2019-11-04,"Chegg Q3 Adj. EPS $0.18 Beats $0.08 Estimate, Sales $94.15M Beat $89.22M Estimate $CHGG",0,0,3
CHGG,2019-11-04,"Chegg Q3 Adj. EPS $0.18 Beats $0.08 Estimate, Sales $94.15M Beat $89.22M Estimate $CHGG https://pro.benzinga.com  @benzinga",0,2,0
CHGG,2019-11-04,$CHGG Earnings Call Today: 4:30 PM EST  Analyst Rating: Buy  Phone: 412-317-6671  PIN: 13695530  Webcast: http://mmm.wallstreethorizon.com/u.asp?u=289970,0,0,0
CHGG,2019-11-04,"Btw, Estimated #Earnings Per Share for $CHGG is $0.12 it's 0.39% of the current price",0,0,0
CHGG,2019-11-04,Recent $CHGG technical alerts: MACD Bearish Signal Line Cross plus 4 more alerts...,0,0,0
CHGG,2019-11-04,Wondering about #sentiment indicator for $CHGG? The Short Ratio is 11.25%,0,0,0
CHGG,2019-11-04,"$CHGG in Uptrend: price may jump up because it broke its lower Bollinger Band on October 30, 2019. View odds for this and other indicators: https://tickeron.com/go/886639 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
