company,date,text,num_replies,num_retweets,num_likes
ARW,2020-02-06,Arrow Electronics $ARW Announces Quarterly Earnings Results http://zpr.io/tuy2N,0,0,0
ARW,2020-02-06,"Arrow Electronics $ARW Announces Earnings Results, Beats Estimates By $0.03 EPS http://americanbankingnews.com/?p=13304460 #markets",0,0,0
ARW,2020-02-06,"Arrow Electronics $ARW Announces Earnings Results, Beats Estimates By $0.03 EPS http://americanbankingnews.com/?p=13304460 #stocks",0,0,0
ARW,2020-02-06,"Arrow Electronics $ARW Issues Quarterly Earnings Results, Beats Estimates By $0.03 EPS http://dailypolitical.com/?p=3387482 #stocks",0,0,0
ARW,2020-02-06,"Arrow Electronics $ARW Issues Quarterly Earnings Results, Beats Estimates By $0.03 EPS http://dailypolitical.com/?p=3387482",0,0,0
ARW,2020-02-06,"Arrow Electronics $ARW Announces Earnings Results, Beats Estimates By $0.03 EPS http://wkrb13.com/?p=1573772 #markets",0,0,0
ARW,2020-02-06,$ARW Arrow Electronics Reports Fourth-Quarter and Year-End 2019 Results,0,0,0
ARW,2020-02-06,Arrow Electronics $ARW Issues Q1 Earnings Guidance http://americanbankingnews.com/?p=13303024 #markets,0,0,0
ARW,2020-02-06,Arrow Electronics $ARW Issues Q1 Earnings Guidance http://americanbankingnews.com/?p=13303024 #stocks,0,0,0
ARW,2020-02-06,Arrow Electronics $ARW Releases Q1 2020  Pre-Market Earnings Guidance http://dakotafinancialnews.com/?p=1498910,0,0,0
ARW,2020-02-06,Arrow Electronics $ARW Updates Q1 2020  Pre-Market Earnings Guidance http://zpr.io/tum9n,0,0,0
ARW,2020-02-06,"$ARW: Arrow Elec beats by $0.03, reports revs in-line; guides Q1 EPS below consensus, revs in-line http://bit.ly/39dQGR0",0,0,0
ARW,2020-02-06,$ARW / Arrow Electronics files form 8-K -,0,0,0
ARW,2020-02-06,"$ARW: Issued Press Release on February 06, 08:00:00: Arrow Electronics Reports Fourth-Quarter and Year-End 2019 Results https://s.flashalert.me/u3fGOZ",0,0,0
ARW,2020-02-06,$ARW Q4 Non-GAAP EPS of $2.20 beats by $0.03; GAAP EPS of $1.36 misses by $0.56.  Revenue of $7.34B (-7.3% Y/Y) in-line.,0,0,0
ARW,2020-02-06,"$ARW - Arrow Electronics EPS beats by $0.03, revenue in-line",0,0,0
