company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-10-28,How much money is $aapl going to have to sink into the streaming wars to compete?,0,1,0
AAPL,2019-10-28,$AAPL New market information for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL #STOCKS #NASDAQ Visit https://markets.dataswarm.tech to sign up for personalised alerts direct to your inbox DataSwarm ref: 75067,0,0,0
AAPL,2019-10-28,$AAPL earnings this week can produce a nice buying opportunity if the stock ends the impulsive rally from 10/3 low which will produce a 3 waves pullback #elliottwave #trading,0,0,0
AAPL,2019-10-28,$AAPL Managed to rally to new all time highs opening a new bullish sequence in 1H & 4H cycles and aiming for $256 as a target from August low  #elliottwave #trading #APPLE,0,0,1
AAPL,2019-10-28,$AAPL 1H Chart 9/12 presented at Looking for the stock to remain supported above $211 #elliottwave #trading,0,0,0
AAPL,2019-10-28,Apple's neutral rating reiterated at Credit Suisse Group AG. $221.00 PT. http://marketbeat.com/r/1290890 $AAPL #AAPL via  @RatingsNetwork,0,0,0
AAPL,2019-10-28,Apple given $285.00 PT by Jefferies Financial Group Inc. buy rating. http://marketbeat.com/r/1290929 $AAPL #AAPL via  @RatingsNetwork,0,0,0
AAPL,2019-10-28,Apple given $165.00 PT by Goldman Sachs Group Inc. neutral rating. http://marketbeat.com/r/1291034 $AAPL #AAPL via  @RatingsNetwork,0,0,1
AAPL,2019-10-28,"With Monday, it's been 4 climbing sessions in a row for $AAPL, soaring $9.09 or 3.78%. https://stocks2.com/AAPL",1,0,0
AAPL,2019-10-28,$AAPL reached new all time highs at $249.23 https://stocks2.com/AAPL,0,0,0
AAPL,2019-10-28,"Apple Debuts AirPods Pro, a $249 Version With Noise Cancellation $AAPL http://dlvr.it/RH8Try",0,0,0
AAPL,2019-10-28,$AAPL weekly,0,0,0
AAPL,2019-10-28,$AAPL daily,0,0,0
AAPL,2019-10-28,This had the best chance. But seems to be fail #4 for apple TV. Hey what’s a billion anyways for Apple. $aapl #see,1,0,0
AAPL,2019-10-28,#3 dud. Apple TV.  They’re giving this stuff away... $aapl,2,0,0
