company,date,text,num_replies,num_retweets,num_likes
XBIT,2020-01-16,XBiotech Target of Unusually High Options Trading $XBIT http://americanbankingnews.com/?p=13075577 #markets,0,0,0
XBIT,2020-01-16,XBiotech Target of Unusually High Options Trading $XBIT http://americanbankingnews.com/?p=13075577 #stocks,0,0,0
XBIT,2020-01-16,$XBIT XBiotech Inc. - Common St Top stock up 338% from low. Close: 24.89 VolvsAvg: 0.77 Liq: $25M,0,0,0
XBIT,2020-01-16,$XBIT Long 99 shares. I believe I am not missing anything,1,3,5
XBIT,2020-01-16,$XBIT We have detected a noticeable change in the Zeitgeist for XBiotech Inc. at  https://markets.dataswarm.tech/t/9/XBIT Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 85543,0,0,0
XBIT,2020-01-16,Zacks: XBiotech Inc $XBIT Given Average Recommendation of “Strong Buy” by Analysts  http://modernreaders.com/?p=2700463 #investingnews,0,0,0
XBIT,2020-01-16,-$0.15 Earnings Per Share Expected for XBiotech Inc $XBIT This Quarter http://tickerreport.com/?p=4962290,0,0,0
XBIT,2020-01-16,XBiotech Inc $XBIT Expected to Announce Earnings of -$0.15 Per Share  http://theenterpriseleader.com/?p=2560217,0,0,0
XBIT,2020-01-16,XBiotech Inc $XBIT Short Interest Update http://tickerreport.com/?p=4961413,0,0,0
XBIT,2020-01-16,XBiotech Inc $XBIT Short Interest Update http://thelincolnianonline.com/?p=3363034,0,0,0
XBIT,2020-01-16,XBiotech $XBIT Reaches New 12-Month High at $31.20 http://tickerreport.com/?p=4961025,0,0,0
XBIT,2020-01-16,"$XBIT If I understand correctly if people buy 99 shares now at $25 they are guaranteed to sell at $30 if they tender all and don’t set price, since must be ⅔ of holders with > 100 shares. This seems like free money for those currently not holding shares. Can anyone confirm?",4,1,1
XBIT,2020-01-16,$XBIT XBiotech Inc. - Common St Top stock up 361% from low. Close: 24.94 VolvsAvg: 2.29 Liq: $70M,0,0,0
