company,date,text,num_replies,num_retweets,num_likes
XBIT,2019-10-23,Research Analysts’ Weekly Ratings Updates for XBiotech $XBIT http://americanbankingnews.com/?p=12301145 #markets,0,0,0
XBIT,2019-10-23,Research Analysts’ Weekly Ratings Updates for XBiotech $XBIT http://americanbankingnews.com/?p=12301145 #stocks,0,0,0
XBIT,2019-10-23,Research Analysts’ Weekly Ratings Updates for XBiotech $XBIT http://zpr.io/tGSjH,0,0,0
XBIT,2019-10-23,XBiotech commences mid-stage study of bermekimab in painful skin disorder $XBIT,0,0,0
XBIT,2019-10-23,$XBIT - XBiotech commences mid-stage study of bermekimab in painful skin disorder,0,0,0
XBIT,2019-10-23,XBiotech Announces First Patient Enrolled in Randomized Multi-Center Clinical Study Evaluating Bermekimab Therapy in Patients with Hid.. $XBIT,0,0,0
XBIT,2019-10-23,$XBIT XBiotech Announces First Patient Enrolled in Randomized Multi-Center Clinical Study Evaluating Bermekimab Therapy in Patients with Hidradenitis Suppurativa,0,0,0
XBIT,2019-10-23,"$XBIT: Press Release published article on October 23, 08:15:00: XBiotech Announces First Patient Enrolled in Randomized Multi-Center Clinical Study Evaluating Bermekimab Therapy in Patients with Hidradenitis Suppurativa https://s.flashalert.me/lGgdr5",0,0,0
XBIT,2019-10-23,XBiotech $XBIT Stock Rating Reaffirmed by Zacks Investment Research  http://thestockobserver.com/?p=2379076 #markets,0,0,0
XBIT,2019-10-23,XBiotech $XBIT Stock Rating Reaffirmed by Zacks Investment Research http://zpr.io/tGK7P,0,0,0
XBIT,2019-10-23,$XBIT's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for this and other indicators: https://tickeron.com/go/848110 #XBiotech #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
