company,date,text,num_replies,num_retweets,num_likes
AMD,2020-02-08,"Adverum #biotechnologies Reports New Interim Data from Cohorts 1 and 2 of OPTIC Phase 1 Trial of ADVM-022 Intravitreal Gene Therapy for Wet $AMD at Angiogenesis, Exudation, and Degeneration 2020 http://dlvr.it/RPflQL",0,1,0
AMD,2020-02-08,"$AMD: Advanced Micro Devices, Inc. current price of $49.73 is now higher than the target price of $48.19. (https://stockflare.com/stock/AMD.O)",0,0,0
AMD,2020-02-08,$AMD . .. ship log / blue water course.,0,0,0
AMD,2020-02-08,"$AMD up 66% since our August 15 profile  For real-time alerts, signup link in bio and bottom of chart  #amd #nasdaq #tech #techstocks #stocks #stockmarket #nyse #swingtrading #trading",0,0,0
AMD,2020-02-08,"$AMD working off negative divergence on RSI weekly & still trading in an ascending channel within a rising wedge. Still above 50DMA & buyers stepped in on 1st gap, but 2 more are open below around 42ish.",0,0,1
AMD,2020-02-08,$AMD in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://tickeron.com/go/1219635 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
AMD,2020-02-08,$AMD technical alerts: New Uptrend and Crossed Above 20 DMA,0,0,0
AMD,2020-02-08,AMD | $AMD  AMD  Long or short it with BTC on Trade8: http://trade8.to/trade/AMD,0,0,0
AMD,2020-02-08,Directional Bias for Advanced Micro Devices Inc. C $AMD Trading Report http://dlvr.it/RPcQ41 Click for Details,0,0,0
AMD,2020-02-08,Advanced Micro Devices Inc. C $AMD Trading Report https://goo.gl/fb/3Sd6YC Click for Buy/Sell,0,0,0
