company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-02-14,Chegg Inc $CHGG Receives Consensus Recommendation of “Buy” from Brokerages http://thelincolnianonline.com/?p=3451323,0,0,0
CHGG,2020-02-14,Lake Street Capital Raises Chegg $CHGG Price Target to $39.00 http://wkrb13.com/?p=1599925 #markets,0,0,0
CHGG,2020-02-14,Chegg $CHGG Price Target Raised to $49.00 http://zpr.io/t9jQz,0,0,1
CHGG,2020-02-14,Chegg $CHGG PT Raised to $39.00 at Lake Street Capital http://dailypolitical.com/?p=3413534 #stocks,0,0,0
CHGG,2020-02-14,Chegg $CHGG PT Raised to $39.00 at Lake Street Capital http://dailypolitical.com/?p=3413534,0,0,0
CHGG,2020-02-14,Chegg $CHGG Price Target Raised to $49.00 http://zpr.io/t9jWx,0,0,1
CHGG,2020-02-14,Chegg $CHGG Downgraded by Zacks Investment Research http://zpr.io/t9j5G,0,0,0
CHGG,2020-02-14,Chegg $CHGG Downgraded by Zacks Investment Research http://zpr.io/t9jkL,0,0,0
CHGG,2020-02-14,$CHGG,0,0,1
CHGG,2020-02-14,I will find and murder the $CHGG whale,0,0,0
CHGG,2020-02-14,$CHGG in Downtrend: Stochastic indicator reaching oversold zone View odds for this and other indicators: https://tickeron.com/go/1245978 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
CHGG,2020-02-14,Research Analysts Set Expectations for Chegg Inc’s FY2020 Earnings $CHGG http://dakotafinancialnews.com/?p=1524030,0,0,0
CHGG,2020-02-14,Research Analysts Set Expectations for Chegg Inc’s FY2020 Earnings $CHGG http://zpr.io/t9qu5,0,0,0
CHGG,2020-02-14,"$CHGG technical alerts: Calm After Storm, Lower Bollinger Band Walk, NR7, 50 DMA Resistance, Volu...",0,0,0
CHGG,2020-02-14,William Blair Brokers Lower Earnings Estimates for Chegg Inc $CHGG http://zpr.io/t9G6P,0,0,0
CHGG,2020-02-14,William Blair Brokers Lower Earnings Estimates for Chegg Inc $CHGG http://americanbankingnews.com/?p=13400808 #markets,0,0,0
CHGG,2020-02-14,William Blair Brokers Lower Earnings Estimates for Chegg Inc $CHGG http://americanbankingnews.com/?p=13400808 #stocks,0,0,0
CHGG,2020-02-14,William Blair Brokers Lower Earnings Estimates for Chegg Inc $CHGG  http://thestockobserver.com/?p=2636288 #markets,0,0,0
CHGG,2020-02-14,"Chegg Inc $CHGG Insider Sells $1,061,760.00 in Stock http://dailypolitical.com/?p=3411280 #stocks",0,0,1
CHGG,2020-02-14,"Chegg Inc $CHGG Insider Sells $1,061,760.00 in Stock http://dailypolitical.com/?p=3411280",0,0,1
CHGG,2020-02-14,"Chegg Inc $CHGG Insider Michael A. Osier Sells 24,000 Shares http://wkrb13.com/?p=1597689 #markets",0,0,0
CHGG,2020-02-14,Chegg $CHGG Shares Gap Down to $40.91 http://wkrb13.com/?p=1597392 #markets,0,0,0
CHGG,2020-02-14,Brokers Issue Forecasts for Chegg Inc’s FY2021 Earnings $CHGG  http://theenterpriseleader.com/?p=2647052,0,0,0
