company,date,text,num_replies,num_retweets,num_likes
AMD,2019-12-29,How much will $AMD be impacted by the fact that it’ll be used in next generation consoles? #stocks #stonks #tech #money,0,2,1
AMD,2019-12-29,$AMD [Jan-03 42.00 Calls] Option volume Up +189.29% |  Volume: 81 vs 28|,0,0,0
AMD,2019-12-29,"$AMD Thought it would go for the 48.5 ATH but decided it had gone far enough for now.  No current position, but would think about it on Red to Green Day... Hell of a year on this one!",1,2,13
AMD,2019-12-29,$AMD awesome mover   from 29’s now @ 46,0,1,0
AMD,2019-12-29,"$AMD  The clock is ticking. Time almost up.  Won't be pretty.   Note: this stock is a lead worth watching. See 2000, 2008, etc.",1,1,2
AMD,2019-12-29,Advanced Micro Devices's PT raised by Royal Bank of Canada to $53.00. outperform rating. http://marketbeat.com/r/1320833 $AMD #AMD via  @RatingsNetwork,0,0,0
AMD,2019-12-29,"$AMD enters an Uptrend as Momentum Indicator exceeded the 0 level on December 11, 2019. View odds for this and other indicators: https://tickeron.com/go/1062557 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
AMD,2019-12-29,a short-term bearish trade on $AMD?,1,0,1
AMD,2019-12-29,Here's my feeling on $amd  Don't buy here unless you like high risk situations  MAYBE buy if price action looks like the yellow line  #amd,1,0,5
AMD,2019-12-29,"Everything's gotta have a range on it, right? $AMD H4 This thing's been blowing up since October with very few opportunities to take a breather. Perhaps now is one of them? #AMD",0,0,0
AMD,2019-12-29,$AMD Monthly points to 48.5. 2000 highs.,1,0,2
