company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-02-15,$CHGG in Downtrend: Stochastic indicator is sitting in oversold zone for 1 day. View odds for this and other indicators: https://tickeron.com/go/1248434 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
CHGG,2020-02-15,Chegg $CHGG Downgraded to Hold at Zacks Investment Research http://zpr.io/t9xhM,0,0,0
CHGG,2020-02-15,$CHGG ugly weekly after e/r,0,0,0
CHGG,2020-02-15,Chegg $CHGG Price Target Increased to $46.00 by Analysts at JPMorgan Chase & Co. http://zpr.io/t9avB,0,0,0
CHGG,2020-02-15,Chegg $CHGG Price Target Increased to $39.00 by Analysts at Lake Street Capital http://thelincolnianonline.com/?p=3452008,0,0,0
CHGG,2020-02-15,Chegg $CHGG PT Raised to $53.00 http://zpr.io/t9aNV,0,0,0
CHGG,2020-02-15,Needham & Company LLC Raises Chegg $CHGG Price Target to $53.00 http://zpr.io/t9aNA,0,0,0
CHGG,2020-02-15,Chegg’s $CHGG Buy Rating Reiterated at Barrington Research http://tickerreport.com/?p=5053036,0,0,0
CHGG,2020-02-15,Chegg’s $CHGG Buy Rating Reiterated at Barrington Research  http://thestockobserver.com/?p=2639710 #markets,0,0,0
CHGG,2020-02-15,Chegg’s Buy Rating Reiterated at Barrington Research $CHGG,0,0,0
CHGG,2020-02-15,"Chegg Inc $CHGG Insider Sells $1,061,760.00 in Stock http://tickerreport.com/?p=5052581",0,0,0
CHGG,2020-02-15,Chegg Inc Expected to Post Q1 2020 Earnings of $0.04 Per Share $CHGG http://tickerreport.com/?p=5051298,0,0,0
