company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-01-17,"Insider Osier Michael A. reports selling 30,057 shares of $CHGG for a total cost of $1,299,921.13",0,0,0
CHGG,2020-01-17,$CHGG new insider selling: 30057 shares. http://insiderbuyingselling.com/?t=CHGG,0,0,0
CHGG,2020-01-17,"$CHGG filed SEC form 4: CIO AND CHIEF OUTCOMES OFFICER Osier Michael A.:  Disposed 30,057 of Common Stock at average price $43.25 on 2020-01-17, decreased holding by 6% to 432,741 shares  https://s.flashalert.me/3BhaV",0,0,0
CHGG,2020-01-17,"$CHGG filed SEC form 4: Director Levine Marne L.:  Disposed 13,125 of Common Stock at price $42.85 and Converted securities 13,125 of Common Stock at price $8.41 on 2020-01-17, holding 5,321 shares  https://s.flashalert.me/Leo4q",0,0,0
CHGG,2020-01-17,$CHGG filed SEC form 5: CHIEF BUSINESS OFFICER FILLMORE JOHN PAUL:   https://s.flashalert.me/oUZ7JJ,0,0,0
CHGG,2020-01-17,"$CHGG filed SEC form 5: CHIEF FINANCIAL OFFICER BROWN ANDREW J:  Gifted 30,000 of Common Stock at price $0 on 2019-11-08, decreased holding by 35% to 54,559 shares  https://s.flashalert.me/0Vnnh",0,0,0
CHGG,2020-01-17,$CHGG filed SEC form 5: CHIEF PEOPLE OFFICER BRANDEMUEHL JENNY:   https://s.flashalert.me/hsJG7X,0,0,0
CHGG,2020-01-17,$CHGG DAILY. TS. NO OPINION GIVEN.  I POSTED THIS AT THE BREAKOUT TIME,0,0,1
CHGG,2020-01-17,"$CHGG in Uptrend: 50-day Moving Average moved above 200-day Moving Average on January 15, 2020. View odds for this and other indicators: https://tickeron.com/go/1132560 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
CHGG,2020-01-17,#Pennant #Flag #Chegg #CHGG #Stocks #Tradingview #SwingTrading $CHGG,0,0,0
CHGG,2020-01-17,Chegg $CHGG Raised to Buy at Zacks Investment Research http://zpr.io/thEyM,0,0,0
CHGG,2020-01-17,Chegg $CHGG Cut to Hold at Zacks Investment Research http://wkrb13.com/?p=1517976 #markets,0,0,0
CHGG,2020-01-17,"$CHGG: Chegg Inc has lost a star, now a 2 star stock. (https://stockflare.com/stock/CHGG.K)",0,0,0
