company,date,text,num_replies,num_retweets,num_likes
AMD,2019-12-12,horisheez. $amd,0,0,0
AMD,2019-12-12,$AMD amazeballs for a trade alert...some #chartporn  as promised,0,2,2
AMD,2019-12-12,$AMD here’s some #chartporn for your enjoyment,0,4,4
AMD,2019-12-12,Has anyone called their doctor about that daily candle on $AMD today?,1,0,3
AMD,2019-12-12,$AMD moving higher right now!,0,0,0
AMD,2019-12-12,"Yes, $AMD looked like a good short around $30... ",0,0,2
AMD,2019-12-12,$amd up to 214 pe lmao,0,0,1
AMD,2019-12-12,$AMD Advanced Micro Devices stock with an awesome high trade quality setup and move higher off 39.34 support area,0,0,1
AMD,2019-12-12,$AMD calls $42 12/27. Hell tomorrow will tell it all once futures come out. Looking to make quick cash and exit. Reposition after 12/15.,1,0,0
AMD,2019-12-12,$AMD All time highs + 330% since this tweet.,0,2,3
AMD,2019-12-12,Nonstop $AMD call sweeps had to follow! Always a winner following those. Shouted the trade to the room. Easy money Already rolled up once on the weekly and followed the Dec 27 sweeps as well!,0,0,2
AMD,2019-12-12,Congrats to the members that took $amd for a ride. What a beauty.   Always happy to see people do well,2,0,5
AMD,2019-12-12,"$AMD Early entry on a 60 min chart, charts provided by   @MarketSmith .",0,0,0
AMD,2019-12-12,$amd is now over $43 in after hours. Lmao. You can’t make this stuff up,0,0,2
AMD,2019-12-12,$AMD member gains,0,2,6
AMD,2019-12-12,$amd ramping over 43 again no stop 50 PT,0,0,0
AMD,2019-12-12,$amd to $50 by next Friday,0,0,0
AMD,2019-12-12,42.7 is getting taken out in AH $AMD,0,2,8
AMD,2019-12-12,wow $amd beast mode after hours 43.27,0,0,0
AMD,2019-12-12,"$AMD i am on board since $ 9,7. Over 300% gain and still holding.",0,0,0
AMD,2019-12-12,Monster candle in $AMD today extending to new highs. Up a cool +130% in 2019 alone. Continues to put up strong  @IBDinvestors  Leaderboard marks. http://bit.ly/IBDLeaderboard #IBDPartner,0,0,3
AMD,2019-12-12,"I may have missed some moves today, I wasn't caught with pants down in anything.  Eyeing $amd, $40 puts. I shorted it last time, around this price. Made 400%. #overvalued.... too high of a premium.",0,0,3
AMD,2019-12-12,"$AMD Advanced Micro Devices, I Top stock up 156% from low. Close: 42.59 VolvsAvg: 2.16 Liq: $3488M",0,0,0
AMD,2019-12-12,$AMD all time hhihghh is 48.5 in yr 2000 ... u can kiss that goodbye real soon.... tick tock & run lisa run... c what i did there...,0,0,1
