company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-01-13,Chegg $CHGG Rating Lowered to Hold at Zacks Investment Research  http://thestockobserver.com/?p=2546772 #markets,0,0,0
CHGG,2020-01-13,Chegg $CHGG Rating Lowered to Hold at Zacks Investment Research http://zpr.io/tm3Uy,0,0,0
CHGG,2020-01-13,"$CHGG / Chegg files form 8-K - Departure of Directors or Certain Officers; Election of Directors; Appointment of Certain Officers; Compensatory Arrangements of Certain Officers, Financial Statements and Exhibits",0,0,0
CHGG,2020-01-13,"$CHGG filed form 8-K on January 13, 16:08:27: Item5.02: Departure of Election 0f Officers or Compensatory Arrangements https://s.flashalert.me/cizDa",0,0,0
CHGG,2020-01-13,"$CHGG enters an Uptrend because Momentum Indicator exceeded the 0 level on January 6, 2020. View odds for this and other indicators: https://tickeron.com/go/1119964 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
CHGG,2020-01-13,$CHGG DAILY. OMNITRADER. NO OPINION GIVEN.  POSTED BACK BACK WHEN IT FIRST TRIED BREAKING OUT.,0,0,0
CHGG,2020-01-13,Chegg $CHGG Given New $43.00 Price Target at BMO Capital Markets http://thelincolnianonline.com/?p=3353315,0,0,0
CHGG,2020-01-13,Chegg $CHGG Upgraded to Hold at ValuEngine http://tickerreport.com/?p=4951689,0,0,0
CHGG,2020-01-13,Chegg $CHGG Lifted to Hold at ValuEngine  http://theenterpriseleader.com/?p=2549612,0,0,0
CHGG,2020-01-13,"Chegg Inc $CHGG to Post Q4 2019 Earnings of $0.09 Per Share, Jefferies Financial Group Forecasts  http://theenterpriseleader.com/?p=2548759",0,0,0
CHGG,2020-01-13,"Chegg Inc $CHGG to Post Q4 2019 Earnings of $0.09 Per Share, Jefferies Financial Group Forecasts http://americanbankingnews.com/?p=13031745 #markets",0,0,0
CHGG,2020-01-13,"Chegg Inc $CHGG to Post Q4 2019 Earnings of $0.09 Per Share, Jefferies Financial Group Forecasts http://americanbankingnews.com/?p=13031745 #stocks",0,0,0
CHGG,2020-01-13,"Chegg Inc $CHGG to Post Q4 2019 Earnings of $0.09 Per Share, Jefferies Financial Group Forecasts http://thelincolnianonline.com/?p=3352468",0,0,0
