company,date,text,num_replies,num_retweets,num_likes
AMD,2019-11-16,South Korea Market share $AMD #silicongang,1,0,8
AMD,2019-11-16,"$AMD Leading the semis. What a move, now look for a new dip to buy. 8D has been support for a month. Watch for a reconnect",2,4,18
AMD,2019-11-16,$AMD   Daily,1,0,1
AMD,2019-11-16,$AMD Short bearish candle on the top targeting 36.5 or deeper - #AMD TradingView,0,0,4
AMD,2019-11-16,Trading Ideas: $AMD Short bearish candle on the top targeting 36.5 or deeper http://dlvr.it/RJQKdg   FREE trade-of-week via → http://freetrade.pw,0,2,2
AMD,2019-11-16,$AMD I used up all my day trades this week locking in the gains...come and see the celebrated posts yourself...use my link,0,0,1
AMD,2019-11-16,"$AMD monthly, heater",0,1,1
AMD,2019-11-16,"$AMD monthly, what a clean buy and hold following the Williams Alligator. #AMD",0,4,7
AMD,2019-11-16,"$AMD new 52 wk highs, little bit of a topping candle here. Strong call flow last week. Could take a couple days of consolidation for next leg up. Semis very strong right now.",1,1,3
AMD,2019-11-16,I'll be watching $AMD next week with the Fri potential reversal candle,0,1,0
AMD,2019-11-16,AMD | $AMD  AMD in March 2020  Long or short it on WCX: http://wcex.com/trade/AMD,0,0,0
AMD,2019-11-16,"$AMd On a pullback, watch for it to hold the blue channel. You can see it’s importance   What an insane run.",0,1,0
AMD,2019-11-16,"$AMD in +2.77% Uptrend, advancing for three consecutive days on November 15, 2019. View odds for this and other indicators: https://tickeron.com/go/921785 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
AMD,2019-11-16,$AMD technical alerts: New 52 Week High and New 52 Week Closing High,0,0,0
