company,date,text,num_replies,num_retweets,num_likes
AAPL,2020-01-12,$AAPL Targeting 314.16 tomorrow then hammer time...,0,0,0
AAPL,2020-01-12,$AAPL The COMP hits the 38% fib extension at about 9255. I think one more leg up tomorrow morning and then the hammer drops.,0,0,0
AAPL,2020-01-12,It’s true!  Back to back to back to back wins!!! $AAPL,0,0,0
AAPL,2020-01-12,"Been holding onto this little guy for a little over a year when no one was buying, now I’m looking forward to $AAPL hitting $400 at least by the end of 2020! #FirstBagger #Gainsville",0,0,3
AAPL,2020-01-12,"That's because no one wants #China spying on them. Of course, with the likes of $AAPL kissing their communist asses, it is hypocritical of me to point this out",0,0,0
AAPL,2020-01-12,$AAPL 31010.fair-value,0,0,0
AAPL,2020-01-12,$AAPL 31111.BREAKOUT.FAILED,0,0,0
AAPL,2020-01-12,RSI on $AAPL 82+ with a potential DOJI on Friday. Confirmation needed.  8 EMA on daily: 301.87 10 EMA on daily: 299.87 10 EMA on weekly: 279.07  Note: I may try a cute short or play for a pin. @AOTtrades,0,0,5
AAPL,2020-01-12,Apple Inc. $AAPL Receives $262.03 Consensus PT from Analysts http://dakotafinancialnews.com/?p=1431703,0,0,0
AAPL,2020-01-12,"And again, just for fun, here is the Apple $AAPL stock multi-year view again. Indiscriminate buying leads to parabolic charts, which always leads to sharp mean-reversion moves lower.",0,0,1
AAPL,2020-01-12,"I originally predicted 280 for $AAPL back in June.  Many thought I was crazy. In hindsight, I should have been crazier.  320 looks like it could be the end of it all though.  Plus we have an indecision candle on the daily.  It is possible we break out to 400, but I expect...  1/2",1,0,0
AAPL,2020-01-12,What crypto shitcoin is this?   *squints*  Oh wait that’s Apple’s stock chart  $AAPL,0,0,1
AAPL,2020-01-12,"$AAPL Just no quit in this one.  Keeps holding the 8D on dips, if we can get it would be nice. Name has run more than I'd like at this point but they keep piling in.  http://schrts.co/mfbYuBpD",0,2,10
AAPL,2020-01-12,"I just picked up my 8-year old #MacBookPro from  @Apple  best repair job with new exterior, batteries, than you   $AAPL  @tim_cook",0,0,0
AAPL,2020-01-12,$AAPL making me feel stupid after trimming at $240 then $280 then $300,0,1,3
