company,date,text,num_replies,num_retweets,num_likes
AAPL,2020-01-15,"$aapl filling gap today 310, down -7 from 317.  see if 305 gap fill next.",0,0,0
AAPL,2020-01-15,Microsoft Edge Chromium now available for macOS http://dlvr.it/RN6sn5 $AAPL,0,0,0
AAPL,2020-01-15,$AAPL Today’s Top Stock: Canaccord lifts Apple target almost 30%,0,0,0
AAPL,2020-01-15,"$AAPL Apple Sold 60M AirPods in 2019, According to Report",0,0,0
AAPL,2020-01-15,Majority of people are pissed $AAPL ran without them. The mob wants a correction.,3,1,11
AAPL,2020-01-15,Cellebrite tool used to extract data from Lev Parnas' iPhone for impeachment trial http://dlvr.it/RN6p2S $AAPL,0,0,0
AAPL,2020-01-15,‘Beastie Boys Story' doc from Spike Jonze coming to Apple TV+ in April after IMAX debut http://dlvr.it/RN6lz2 $AAPL,0,0,0
AAPL,2020-01-15,"Apple ( $AAPL ) took 71% of total wireless headphone revenue in 2019, selling 60mln AirPods",0,0,0
AAPL,2020-01-15,$aapl has a gap at  304.85,0,0,1
AAPL,2020-01-15,"Apple, M. Night Shyamalan sued over ‘Servant' series http://dlvr.it/RN6jr7 $AAPL",0,0,0
AAPL,2020-01-15,Apple Acquires Artificial Intelligence Company http://Xnor.ai http://dlvr.it/RN6gsW $AAPL,0,0,0
AAPL,2020-01-15,#Options #maxpain chart for $AAPL. Free options app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2020-01-15,"Apple acquires Xnor, AI startup that spun out of Allen Institute $AAPL ⁦ @OptionsPastor ⁩",0,0,1
AAPL,2020-01-15,$AAPL not sure if that was a true candle there,1,1,0
AAPL,2020-01-15,"$AAPL Wave 4 of 5 probably completed at the afternoon low. If it holds, the top target is 324.68 (38% Fib extension) Bullish until then.",0,0,0
AAPL,2020-01-15,"If you’re very long $AAPL as I am, this may not be the worst idea #coveredcalls",0,0,0
AAPL,2020-01-15,$AAPL this line is very important imo,1,0,6
AAPL,2020-01-15,$AAPL giving us a sign its bout to move like Tesla?,0,0,2
AAPL,2020-01-15,$AAPL - Apple acquires edge AI startup for about $200M,0,0,1
AAPL,2020-01-15,$AAPL - Apple scoops up Beastie Boys documentary,0,0,1
AAPL,2020-01-15,$AAPL #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2020-01-15,$AAPL said to have acquired Seattle-based artificial intelligence startup http://Xnor.ai for within the range of $200 million  its acquisition by Apple suggests that its AI-enabled image recognition tools may become standard features in future iPhones,0,1,0
AAPL,2020-01-15,$AAPL - Apple sold nearly 60M AirPods last year - report,0,0,0
AAPL,2020-01-15,$AAPL Dipped below 310 momentarily today before a quick $2+; crush the 315+ calls and still avoid paying the 310 puts.  two days left but its likely a choppy bleed for this one,0,1,2
AAPL,2020-01-15,"Sat down with  @freddiethekat  from  @ReutersTV  to share my market views for 2020. Plus, is it time to trim $AAPL? Find out!",0,3,8
AAPL,2020-01-15,$AAPL Seems appropriate,0,0,1
