company,date,text,num_replies,num_retweets,num_likes
XBIT,2020-01-14,"$XBIT   Not every day that you see a modified Dutch auction tender of own shares, and that in large quantity...   Lots of meat left on this bone in the intermediate/long run, imo...   Long a small position.",3,0,4
XBIT,2020-01-14,$XBIT Isn't a legal stock manipulation?,2,0,2
XBIT,2020-01-14,Recent $XBIT technical alerts: Stochastic Buy Signal plus 5 more alerts...,0,0,0
XBIT,2020-01-14,$XBIT if the price target was $28 before this fiasco what will it be now?,1,0,1
XBIT,2020-01-14,"$XBIT (XBiotech, Inc.) Extreme Positive investor sentiment Jan 14, 2:19 PM ET, see chart at https://socialmarketanalytics.com #sentiment #trading #stocks",0,0,1
XBIT,2020-01-14,$xbit at $24 because too long to wait in this market for $30 by mid Feb? ,2,0,4
XBIT,2020-01-14,$XBIT ,0,0,1
XBIT,2020-01-14,XBiotech $XBIT Sets New 12-Month High at $31.20 http://zpr.io/tm5ba,0,0,0
XBIT,2020-01-14,Do you know that #Book Value for $XBIT is $1.57,0,0,0
XBIT,2020-01-14,Explore #fundamental numbers and pros and cons for $XBIT,0,0,0
XBIT,2020-01-14,$XBIT - VOLUME ALERT - 149 x expected rate per minute,0,0,0
XBIT,2020-01-14,Strength   $XBIT,0,1,0
XBIT,2020-01-14,One and done. $XBIT short for $499. No sweat easy setup. Thanks ACT!  @AjTrader7  @ABiggzHD,1,2,5
XBIT,2020-01-14,Unicorn Bay rating for $XBIT is 2.78 out of 5.,0,0,0
XBIT,2020-01-14,"$XBIT Wut  Commenced  tender offer to purchase up to $420,000,000 of its common shares between $30 and $33",2,1,5
XBIT,2020-01-14,Most of the breakouts that I see daily are still from the Biotech Sector. $XBIT breaking out today. No current position. A+ momentum grade.,0,0,1
XBIT,2020-01-14,$XBIT +38% $25.80 “Modified Dutch auction” tender offer to purchase up to $420 million of its common shares.,0,0,1
XBIT,2020-01-14,$xbit nice 5 min chart and offered at 26,0,0,6
XBIT,2020-01-14,"Btw, Estimated #Earnings Per Share for $XBIT is $0 it's 0% of the current price",0,0,0
XBIT,2020-01-14,Not sure what to do with $XBIT? Explore our #fundamental pros and cons.,0,0,0
XBIT,2020-01-14,Added to $XBIT long,0,0,2
XBIT,2020-01-14,"$XBIT load up the boat, 40% shares are owned by insiders, who may not participate in the dutch auction, have a good chance to auction off all the shares purchased today below $25 at $30 or better by 2/12/2020",5,2,7
XBIT,2020-01-14,"MOST ACTIVE ALERT: $XBIT XBiotech, Inc   TradeIdeas via http://AlertTrade.us to FREE Trading Room",0,0,0
XBIT,2020-01-14,"SOCIAL ACTIVITY: $XBIT - XBiotech, Inc   TradeIdeas via ",0,0,0
XBIT,2020-01-14,$XBIT - XBiotech +40% on tender offer to purchase $420M shares,0,0,0
XBIT,2020-01-14,$xbit impressive.  Is #JPM20 a complete dud ?,0,0,0
XBIT,2020-01-14,"$XBIT a recent $10 Rule℠ we made 80% on.   If held, be up 170% today.   Fast.",0,1,2
XBIT,2020-01-14,"$XBIT XBiotech Commences Tender Offer To Purchase Up To $420,000,000 Of Its Shares https://pro.benzinga.com/?afmc=5s  #daytrade #daytrading #stocks #stockmarketnews #stockstowatch #referrallink",0,1,2
XBIT,2020-01-14,$XBIT huge gap on tender offer news,0,0,0
XBIT,2020-01-14,"$XBIT is up 55.69% on 174,135 volume. Now trading at $28.99. #XBIT",0,0,1
XBIT,2020-01-14,$XBIT was expecting 30+ yesterday tried to buy more wish I did ,0,0,1
XBIT,2020-01-14,"$XBIT filed form SC TO-I on January 14, 08:39:20 https://s.flashalert.me/t4H2l",0,0,0
XBIT,2020-01-14,Buybacks rule! $XBIT,4,0,7
XBIT,2020-01-14,$XBIT gapping up on announce tender offer to purchase $420M in shares,0,0,0
XBIT,2020-01-14,$XBIT whoa ,0,0,0
XBIT,2020-01-14,$XBIT tender auction 30-33 $ a share,1,0,0
XBIT,2020-01-14,"$XBIT: Issued Press Release on January 14, 08:30:00: XBiotech Commences Tender Offer to Purchase up to $420,000,000 of its Shares https://s.flashalert.me/OOKCJP",0,0,0
XBIT,2020-01-14,"$XBIT XBiotech Commences Tender Offer to Purchase up to $420,000,000 of its Shares   between $30-33/share",2,2,3
XBIT,2020-01-14,"$XBIT XBiotech Commences Tender Offer to Purchase up to $420,000,000 of its Shares",2,1,0
XBIT,2020-01-14,"$XBIT(18.62) up just under 2...no news, thin",1,0,1
XBIT,2020-01-14,"$XBIT running up, not sure why yet",0,0,0
XBIT,2020-01-14,XBiotech Inc $XBIT Sees Significant Growth in Short Interest http://americanbankingnews.com/?p=13042713 #markets,0,0,0
XBIT,2020-01-14,XBiotech Inc $XBIT Sees Significant Growth in Short Interest http://americanbankingnews.com/?p=13042713 #stocks,0,0,0
XBIT,2020-01-14,"$XBIT in Uptrend: price may jump up because it broke its lower Bollinger Band on December 31, 2019. View odds for this and other indicators: https://tickeron.com/go/1120798 #XBiotech #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
