company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-11-21,Apple: The Perfect Setup $AAPL,0,0,0
AAPL,2019-11-21,The fundamental question you have to ask about $AAPL is can they create another #iPhone in the future. I think so.,0,1,0
AAPL,2019-11-21,$AAPL - Trump wants Apple's help building 5G infrastructure,0,0,0
AAPL,2019-11-21,"*Update Aug. 3, 2019 post* $AAPL Key Harmonic Swing Ratios",0,3,2
AAPL,2019-11-21,Warren Buffet has sold all shares of $AAPL,0,0,0
AAPL,2019-11-21,$AAPL Tim Apple,4,3,21
AAPL,2019-11-21,Tim Cook is just letting Trump lie about $AAPL.,0,0,0
AAPL,2019-11-21,$AAPL Been on a run for the last month daily MACD stating to cross you think the run ends soon?,0,2,7
AAPL,2019-11-21,#Options #maxpain chart for $AAPL. Free options app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-11-21,$AAPL #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2019-11-21,On watch: $AAPL 260 sup watch for 264 #AAPL,0,0,0
AAPL,2019-11-21,Grabbed a 12/6 $aapl 250P at close  Why?   I’ve been bearish tech last few days and kept missing it  Inside day - the bull in me drew a cute bullflag and green lines for inside up  This week everything seems to go opposite - so I said - let’s try inside down instead,2,0,5
AAPL,2019-11-21,$AAPL - potential for a pullback to the lower rising channel in the $240's. Hold off here.,0,0,1
AAPL,2019-11-21,same stuff did #Apple  #TimCook $aapl back in a day at apple previous highs.,0,0,0
AAPL,2019-11-21,$AAPL dies tomorrow. In puts up 25%,0,0,2
AAPL,2019-11-21,Congratulations to  @tim_cook  keep up the great work! $AAPL  300 billion cash is about as useful as $30 million when managed incorrectly,0,0,1
AAPL,2019-11-21,Credit Suisse Group Reaffirms “Neutral” Rating for Apple $AAPL http://zpr.io/tsHHJ,0,0,0
AAPL,2019-11-21,$AAPL Is $268 “the” top?  Inside Apple’s iPhone Software Shakeup After Buggy iOS 13 Debut,0,0,0
AAPL,2019-11-21,$AAPL testing channel support,1,0,2
AAPL,2019-11-21,You know $AAPL is worth $150 at best right?,0,0,3
AAPL,2019-11-21,"$AAPL Jan. vol. continues to contract, appears 88,500 Jan. $260 straddles sold to open on the day in a few big lots",1,1,2
AAPL,2019-11-21,"$AAPL Bull Trap in 3, 2, 1....",0,0,1
AAPL,2019-11-21,"$AAPL HOLY MOLY Another massive print 3 mil $261.98 Bullish above 264, Bearish below 260",6,4,17
AAPL,2019-11-21,#ES_F $AAPL checkout,1,0,2
AAPL,2019-11-21,$AAPL -- Prints just keep coming in!,0,0,0
AAPL,2019-11-21,$AAPL Another massive 2 mil print 262.62 Bullish above 264 Bearish below 260 #Darkpool BIG MOVE COMING !,0,1,6
AAPL,2019-11-21,You Can Try This Surprisingly Simple Options Trading Strategy For Monthly Income https://youtu.be/IkGV8x5uz_A #optionstrading #montlyincome #optionsincome $aapl,0,3,4
AAPL,2019-11-21,$AAPL 260/264 range right now #AAPL,0,0,0
AAPL,2019-11-21,"$AAPL is breaking out again, I see another form of the head and shoulders pattern, so if Apple starts breaking that neckline, I will enter again!!!",0,0,1
AAPL,2019-11-21,$AAPL 26262.BREAKDOWN,0,0,0
AAPL,2019-11-21,$AAPL   a great trend for us.  Good entry helps. VIP's own it.  #stocks  @IBDinvestors,0,1,1
AAPL,2019-11-21,$AAPL Red - is that allowed here?,0,0,0
AAPL,2019-11-21,Apple | $AAPL  its too small  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-21,Idea to immediately boost #AppleTV. $AAPL pays whatever it takes to get currently unavailable shows: American Dreams - ABC 2002 Homefront - ABC 1991 Ed - NBC 2000 Picket Fences - CBS 1992  Thirtysomething -ABC 1987 Homicide-NBC 1993 The Fugitive - CBS 1963 More & Mindy - ABC 1978,0,1,0
AAPL,2019-11-21,"Apple | $AAPL  Excuse me sir, wondering if you have a second  Long or short it on WCX: http://wcex.com/trade/AAPL",0,0,0
AAPL,2019-11-21,"Made an amazing 2% on $AAPL.  Exit has always been an issue for me.  Profit is profit, but I have to work on trusting what I see.  The good thing is, I read the chart right yesterday, just left too much on the table.  Still learning....",2,1,6
AAPL,2019-11-21,$AAPL #patent 20190357214 Neighbor Awareness Networking Preferred Channel Learning #tech #IP #research http://trea.com/doc/20190357214,0,1,0
AAPL,2019-11-21,$AAPL #patent 20190357169 Tactile Feedback in an Electronic Device #tech #IP #research http://trea.com/doc/20190357169,0,1,0
AAPL,2019-11-21,Yes please $aapl,0,0,0
AAPL,2019-11-21,$AAPL #patent 20190357053 Neighbor Awareness Networking Time Slot Allocation #tech #IP #research http://trea.com/doc/20190357053,0,0,0
AAPL,2019-11-21,Locked in 34% profit on $AAPL put options! Great work Frisbee19!,0,0,1
AAPL,2019-11-21,$AAPL - I adjusted my near term (1-2 weeks) price targets down yesterday ...looking like this was the right call - https://directionalinvestor.com/aapl_11212019,0,0,0
AAPL,2019-11-21,$AAPL 260p remaining that we had yesterday are back up 100%,0,0,1
AAPL,2019-11-21,$AAPL NLOD'n  Nearing retest of yesterday's low,0,1,4
AAPL,2019-11-21,$AAPL #patent 20190357019 Mobile Terminating Short Message Service Re-Transmission Management #tech #IP #research http://trea.com/doc/20190357019,0,0,0
AAPL,2019-11-21,$AAPL Got out of Apple just now profit in hand!!!!,0,0,0
AAPL,2019-11-21,$AAPL continues to fall lower despite the news yesterday about Trump looking to exclude them from tariffs. Just know he can't really do that for Apple only. What would 1000s of other American companies say or do if they don't get the same treatment? It needs to be fair.,2,1,7
AAPL,2019-11-21,Another big print in $AAPL!,0,2,4
AAPL,2019-11-21,$AAPL #patent 20190356911 REGION-BASED PROCESSING OF PREDICTED PIXELS #tech #IP #research http://trea.com/doc/20190356911,0,0,0
AAPL,2019-11-21,Half out here at 261.7 $AAPL,0,0,0
AAPL,2019-11-21,$AAPL boy bye,0,0,0
AAPL,2019-11-21,$AAPL having a tough day nLOD,1,0,0
AAPL,2019-11-21,"Ok trading done, IPOs won't be back until after Thanksgiving.  Good time to take some time off.  Better names ahead for us.   I'll keep shorting $AAPL rallies from here, adding some select bios on hard pullbacks.    Happy Thanksgiving....",0,0,1
AAPL,2019-11-21,"And definitely a bug, most certainly NOT a feature.  The old $AAPL can't come to the phone right now... Why? Because it's dead.",0,3,0
AAPL,2019-11-21,"$AAPL Price action broke through the support area and is now retesting that support area which has now become resistance, price should continue dropping after the restest unless it overtakes the resistance and the second one!!!!",0,0,0
AAPL,2019-11-21,$AAPL #patent 20190356716 PRESENTATION OF MEDIA IN AN APPLICATION #tech #IP #research http://trea.com/doc/20190356716,0,0,0
AAPL,2019-11-21,$AAPL My entry was above the break because I knew it was going for the break!,0,0,0
AAPL,2019-11-21,"$AAPL has look like I don't why you guys are going there way  , because I'm going this way ",0,0,0
AAPL,2019-11-21,Apple | $AAPL  AAPL entering extension for pot retracement  Long or short it on WCX: http://wcex.com/trade/AAPL,1,0,0
AAPL,2019-11-21,"$AAPL macd/rsi, TA folks must be putting a fork in this right here",0,0,4
AAPL,2019-11-21,people who support $AAPL are either racist or apathetic.,0,0,0
AAPL,2019-11-21,$AAPL #patent 20190357308 Neighbor Awareness Networking Discovery Window Congestion Mitigation #tech #IP #research http://trea.com/doc/20190357308,0,0,1
AAPL,2019-11-21,"After touring a plant that assembles Apple computers, President Trump says he is considering whether to exempt the tech giant from tariffs on imports from China. More here: https://reut.rs/2s3L3EU $AAPL",3,11,8
AAPL,2019-11-21,$AAPL looks like it wants to pull back 5$ to its 20DMA,0,0,0
AAPL,2019-11-21,Apple Reportedly Overhauling Its Software Development Process Following Buggy Release of iOS 13 http://dlvr.it/RJnFpd $AAPL,0,0,0
AAPL,2019-11-21,Apple | $AAPL  Apple in buy order § Volume Profile  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-21,$AAPL - 3.5 mil in dark pool prints just hit the tape (time is cst),0,2,6
