company,date,text,num_replies,num_retweets,num_likes
AMD,2020-01-25,Woooo gurl...that $AMD option money sure is sweet!  @MDLive4  #OptionsTrading #Options,0,0,1
AMD,2020-01-25,"$AMD 52, 54.9 upside, at which point you also face UTL resistance",0,0,1
AMD,2020-01-25,Secret Spots to BUY $AMD? | #TechnicalTuesday w. #TheVoz | Focus This Week: AMD [VIDEO],0,0,0
AMD,2020-01-25,Watch $AMD ER on Monday,1,1,2
AMD,2020-01-25,Yes $AMD stays giving us money,0,1,2
AMD,2020-01-25,Advanced Micro Devices $AMD Price Target Raised to $60.00 http://wkrb13.com/?p=1537495 #markets,0,0,0
AMD,2020-01-25,Jeez...we love to play $AMD  @MDLive4  #Options #stockstowatch #StocksToTrade,0,1,2
AMD,2020-01-25,"$AMD technical alerts: New 52 Week High, Wide Range Bar, MACD Bearish Signal Line Cross, Upper Bol...",0,0,0
AMD,2020-01-25,"Forrest Eugene Norrod Sells 75,000 Shares of Advanced Micro Devices, Inc. $AMD Stock  http://theenterpriseleader.com/?p=2586010",0,0,0
AMD,2020-01-25,"Advanced Micro Devices, Inc. $AMD SVP Sells $3,855,750.00 in Stock http://thelincolnianonline.com/?p=3389689",0,0,0
AMD,2020-01-25,$AMD Dark Cloud Cover Daily appearances since 2010-01-04: 157 Next Day Close ±: Avg: 0.05 Worst: -1.03 Best: 2.24   3 days later: Avg: 0.06 Worst: -2.91 Best: 3.16   5 days later: Avg: 0.07 Worst: -4.51 Best: 4.33,0,0,0
AMD,2020-01-25,$AMD Bearish Engulfing Daily appearances since 2010-01-04: 100 Next Day Close ±: Avg: 0.06 Worst: -1.03 Best: 1.48   3 days later: Avg: 0.07 Worst: -2.91 Best: 3.16   5 days later: Avg: 0.07 Worst: -3.11 Best: 4.33,0,0,0
AMD,2020-01-25,"$AMD  Daily - broke back under support (previously broken resistance) today. Keep an eye on that second support level. If that cannot hold, we could see $48  Weekly - just a crazy run after breaking resistance in October. This week ended in a shooting star, so we may see a dip",0,0,2
AMD,2020-01-25,Short $amd on the back of intc earnings report,0,1,1
